mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.01382	0.01294	0.02458	0.0035	0.01213	0.01646	0.02743	0.0115	0.01035	0.00711	0.00738	0.03284	0.01034	0.01452	0.0061
0.0135	0.01414	0.0188	0.00453	0.01042	0.0182	0.0303	0.01495	0.00829	0.01022	0.00455	0.0222	0.0094	0.0169	0.0086
0.01566	0.01494	0.02141	0.00364	0.00877	0.02226	0.02553	0.01241	0.00941	0.00751	0.00434	0.01745	0.01001	0.01615	0.00912
0.01748	0.01738	0.01825	0.00287	0.01005	0.01974	0.02551	0.01101	0.00736	0.00552	0.01255	0.03583	0.00901	0.01367	0.00638
0.01761	0.01683	0.01846	0.00682	0.00836	0.01985	0.03038	0.01169	0.00687	0.00459	0.01016	0.0144	0.00852	0.01778	0.01072
0.01732	0.01672	0.01583	0.00896	0.00954	0.02307	0.02664	0.01152	0.00951	0.00771	0.00812	0.0219	0.00851	0.02102	0.01003
0.01595	0.01799	0.02048	0.00316	0.01229	0.01799	0.03033	0.01072	0.0102	0.00581	0.00534	0.02805	0.00822	0.01253	0.00772
0.01498	0.01342	0.02068	0.00304	0.01128	0.01811	0.02565	0.00942	0.01116	0.00682	0.00577	0.03843	0.00704	0.01165	0.00455
0.01247	0.01399	0.01768	0.0035	0.01158	0.01733	0.0282	0.00859	0.00768	0.00605	0.00356	0.02938	0.00618	0.01308	0.00459
0.01122	0.01416	0.02066	0.00315	0.0102	0.01976	0.03027	0.01198	0.00768	0.00582	0.00952	0.03169	0.00653	0.01313	0.00488
0.02842	0.02693	0.0195	0.00482	0.00841	0.0206	0.03014	0.01165	0.01023	0.00597	0.00991	0.03861	0.00651	0.01193	0.0073
0.01727	0.0175	0.01673	0.0018	0.00598	0.0171	0.02963	0.0128	0.00737	0.00574	0.00376	0.03694	0.00561	0.00823	0.00379
0.0156	0.0159	0.01963	0.00303	0.01597	0.0192	0.02816	0.0114	0.01155	0.00518	0.00236	0.03905	0.00935	0.01028	0.00558
0.01327	0.01206	0.01532	0.00364	0.00959	0.01961	0.02955	0.0139	0.00888	0.0059	0.00127	0.03843	0.00572	0.01044	0.00775
0.01509	0.01492	0.01545	0.02015	0.00762	0.0198	0.03292	0.01283	0.00672	0.00461	0.00116	0.02277	0.00566	0.02777	0.01805
0.0138	0.01315	0.01658	0.00265	0.00965	0.02016	0.02437	0.01183	0.00786	0.006	0.0029	0.03504	0.00899	0.00826	0.00409
0.01707	0.01654	0.01894	0.00254	0.01066	0.0206	0.02962	0.00752	0.00893	0.00531	0.00502	0.02463	0.00811	0.0102	0.00172
0.01447	0.01518	0.01853	0.0027	0.00929	0.01938	0.0285	0.00822	0.00758	0.00383	0.00339	0.02074	0.00921	0.00937	0.00419
0.02069	0.02323	0.01471	0.00515	0.01815	0.01875	0.02787	0.01331	0.00634	0.00424	0.00346	0.02431	0.00667	0.00805	0.00595
0.01529	0.01463	0.01551	0.00131	0.01088	0.02378	0.02529	0.01078	0.0077	0.00546	0.00059	0.02751	0.00624	0.00419	0.00282
0.01454	0.01606	0.01887	0.00344	0.01161	0.02096	0.02527	0.01029	0.00881	0.00363	0.00307	0.04796	0.00432	0.0077	0.00228
0.01465	0.01491	0.01656	0.013	0.01213	0.01963	0.02788	0.01367	0.00817	0.00335	0.00183	0.02762	0.00498	0.02075	0.00678
0.01504	0.01543	0.01387	0.00754	0.01888	0.02188	0.02971	0.01499	0.00966	0.00366	0.00066	0.02688	0.00373	0.0128	0.00661
0.01461	0.01577	0.0155	0.00213	0.01448	0.01655	0.02439	0.00782	0.00892	0.00331	0.0038	0.04087	0.00484	0.0048	0.003
0.0142	0.01441	0.01607	0.00447	0.01409	0.02222	0.03002	0.01058	0.00648	0.00397	0.00234	0.01904	0.00697	0.00763	0.00716
0.02059	0.01983	0.01725	0.00079	0.01344	0.02644	0.03091	0.0123	0.00851	0.00193	0.00127	0.04351	0.00362	0.00529	0.00358
0.02094	0.01997	0.01625	0.00641	0.0151	0.02024	0.02818	0.01015	0.00942	0.00295	0.00246	0.04153	0.00479	0.00878	0.00638
0.01944	0.01904	0.01233	0.00193	0.01392	0.026	0.02786	0.01201	0.00718	0.00288	0.0014	0.03598	0.00451	0.00464	0.00421
0.01869	0.01987	0.01048	0.00367	0.01042	0.02365	0.02571	0.01243	0.00803	0.00281	0.00064	0.0264	0.00438	0.00545	0.00411
0.02265	0.02319	0.0151	0.00219	0.01181	0.02219	0.031	0.01176	0.0071	0.00221	0.00087	0.03364	0.00178	0.00548	0.00287
0.0186	0.01817	0.01408	0.00247	0.01738	0.01741	0.02564	0.0106	0.00537	0.00238	0.00205	0.0274	0.00271	0.00456	0.00418
0.02348	0.0225	0.0144	0.00218	0.02421	0.02178	0.02686	0.01092	0.00963	0.00113	0.00166	0.02409	0.00381	0.00377	0.00233
0.01848	0.01841	0.01548	0.00103	0.01361	0.02071	0.03074	0.01349	0.00709	0.00145	0.00507	0.03085	0.00301	0.00346	0.0014
0.01626	0.01634	0.01664	0.00623	0.0132	0.02258	0.0244	0.00935	0.00868	0.00222	0.00142	0.02738	0.00307	0.00884	0.00491
0.02217	0.02193	0.01437	0.00341	0.01503	0.02124	0.02797	0.01553	0.00759	0.00237	0.00283	0.02803	0.00315	0.00519	0.0032
