mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
1.9102111575221672	6.221323582229437	0.4477358152572832	14.192938955749899	1.3005784477598392	0.723722094462844	0.5653183059312733	0.27822664847931433	0.16095352721755102	0.48166953599940865	0.9888671140416356	3.203660375030103	0.5186826456428548	10.945538016193838	14.521007671172287
1.9473090705819722	6.297553982232428	0.4645498062771039	14.220080348951969	1.32285386768319	0.7026250649861773	0.5545537917947663	0.2579176124860054	0.16794387885485484	0.4651951214813725	1.0092334878082512	3.194864088241807	0.5362200598646123	10.925087711295843	14.533316671869805
2.0140378322718866	6.350268463687065	0.4782824518319936	14.171350728454069	1.356111189075165	0.7006263585630478	0.5488706604769882	0.28221587262741726	0.17123627306580033	0.4737890294674656	1.048198702303759	3.1526297301976944	0.5196194959435123	10.429739371140272	14.469561520568693
2.039593329243821	5.406089533804454	0.4562308105934795	14.141229972145577	1.30858277062547	0.7136250366474248	0.5488003857749532	0.29454178752536087	0.18801066318933676	0.4911136624124983	1.0103020447931088	3.012777409802046	0.5223493473489704	10.603181729633677	14.566685460568118
2.0131457790272593	5.412513525944676	0.4696781355821928	14.076826768103073	1.2068180370122974	0.7492874631666796	0.5890015984348859	0.24184484794116015	0.18194967494490155	0.4787582223943931	1.0235844220908732	3.1744888694358706	0.5256991292625979	10.371287211063974	14.435838951103742
1.9868682212055866	5.558869952839521	0.4479903819016519	14.05806556725111	1.061081122937849	0.7579250750959905	0.590609342515954	0.2710965720686254	0.18164478852876498	0.49305948391977	0.9359427393908757	3.5391250351967014	0.5315020570502467	10.658620760282487	14.298655362961734
1.9922985636849755	5.503781753122034	0.45343328885567574	14.041833990568401	0.9850733547793984	0.7871494694963238	0.6201070350709	0.278107124364398	0.17102267760248693	0.4745014828121032	0.9690345914588688	3.5848039163204786	0.5448566802054239	10.337688736094792	14.154192083156156
1.959578306606264	5.426464879689787	0.4501322144252883	14.088833839437216	0.9761951336762589	0.8623764102624049	0.6076238321114747	0.3537573154027754	0.18521923257802841	0.4803786569436159	0.929687622810925	3.662650062756165	0.528865139384311	10.684649798900974	13.943460913021763
1.9610154881202242	5.50449323801715	0.4513920490247169	14.061032073625968	1.0091766672623188	0.8768756423800851	0.6005180298483781	0.32838852624071346	0.1681728402482978	0.4955195083025569	0.9727644072138297	3.6336870565089052	0.5149185746943868	10.226080414781743	13.863052379218416
1.9825845745452548	5.15078920628372	0.4581434135975669	14.089287493708795	0.9710628610441219	0.8857818077283705	0.6319941855331901	0.29207313001622975	0.1676447967767326	0.46643001912322524	1.0104103603683134	3.601307527766046	0.5383675295828034	10.607856150858408	13.790494182230782
1.9539729321954264	5.4571611387363825	0.4719295066234406	14.061879593219833	0.9822611567761682	0.8618368077397184	0.6535270552892586	0.37825448958717595	0.25918461301868384	0.48344924636881775	0.9408181294567427	3.6254872171311527	0.5315835810390832	10.559844504995898	13.663244498758957
1.9150967105501142	5.77358348501798	0.4590555015610839	14.101287308840837	0.986395524409853	0.8756397311928951	0.6697787549428195	0.39603847535335623	0.2297714483174559	0.47768976896497495	0.9637504971962098	3.573063057020205	0.5298921021620331	10.420602248961984	13.548949239184559
1.9391135638748545	5.610008402208637	0.46498389838523735	14.079159630381977	0.9870810276700003	0.8434887846865435	0.658452175233306	0.35232376847424857	0.18187040413032138	0.4777733344427884	1.0313408397861967	3.5357528162419047	0.5386534503493168	10.26814228683062	13.578789655188633
1.8813412685992104	5.909913351858736	0.4725679631697261	14.090856920519805	0.9698589574643154	0.8231414471466847	0.6656881948565604	0.33867039036614627	0.17652172319164	0.4748376637432044	0.9480568228889709	3.5634591081872906	0.5548784609688822	10.760194836359794	13.458991462340396
1.9069114518863683	5.6007318917847355	0.45732933983453355	14.093017003816323	0.9539274278867235	0.8035046258454394	0.6333775352045713	0.373526253989149	0.20563139362188673	0.45451916992865976	0.9540196814219171	3.5157167897500137	0.5203994486620807	10.658125163137775	13.454098973493819
1.9209549931280885	5.4951134587610815	0.4671280505174744	14.111793463691638	0.9555630398962083	0.773405618425902	0.6451568304917852	0.41478493143108713	0.2070427618922532	0.4729307679578786	0.921649321301266	3.5222849014148574	0.5497242520277325	10.560835938073243	13.406760012872766
1.8993406722708075	5.468776410046566	0.4549683684614622	14.1221266491899	0.9805597138279369	0.7070819244843851	0.6174666662307129	0.34982528886829695	0.2218294319103007	0.46863101565997517	0.9324357390157587	3.4428603154361768	0.5463104134192449	10.5407182977282	13.223693406815684
1.906205328900388	5.500063893091727	0.45917053516785716	14.104551090165714	0.9460885692478551	0.6756556187377806	0.6066845890155662	0.31501086780992843	0.19778809340456915	0.45899549629057074	0.8788464711956848	3.4268277672385703	0.5593656637966226	10.6310702792763	13.250124188351073
1.9316977781937703	5.088295373744532	0.4674076194371694	14.116816825451993	0.9712743243180618	0.6792656985118348	0.5846109445088098	0.31850171841061964	0.19727801380023294	0.45565536928423817	0.9276140772698935	3.4495830578333333	0.5375462368816176	10.441378415325556	13.239048425686756
1.9388772101496634	5.276618714896532	0.4692449814183691	14.159764792238498	0.9456636659741943	0.7096177419388033	0.5175444729487962	0.3236569079298685	0.22228545070044659	0.46134017540831984	0.9349898564232213	3.425811025375993	0.5428045320406908	10.871578009053374	13.161178806634183
1.8722684805795535	5.451662031626581	0.4381907983777244	14.167413988935026	0.9479805973894446	0.6351635662388713	0.5302686741785881	0.3686037041592148	0.1801117868089899	0.4632009751218108	0.9257400544055553	3.3904625992210633	0.5587989963065572	10.641864115647257	13.190365362870537
1.915111100147248	5.512993185649913	0.44656767578121365	14.142978728554532	0.9013505369625566	0.5672736466310832	0.5045761266780808	0.3687491418179201	0.22189973150732653	0.46827743646096764	0.9311914638593176	3.3824692208532907	0.5548774769598198	10.753467209467681	13.21723236793591
1.897101385129627	5.4685691308063245	0.44335432150618187	14.16498672667351	0.9311456705234543	0.5142260726047216	0.5009121932297047	0.3491614331861134	0.19099346653741028	0.4456088878319167	0.9565781823551424	3.352924140090801	0.573564806748651	10.551161189274877	13.245308118321955
1.8778848715491512	5.418494474730028	0.4484580047337846	14.17864372457599	0.9584228264185275	0.5536515521538304	0.4289478899763926	0.3785946276690431	0.21647665430588267	0.4627780367771447	0.9418451899318643	3.3551331035085648	0.5685006617573387	10.72579198550809	13.227489459217777
1.8935481869659851	5.6023321864219655	0.4572521758635444	14.177063838293195	0.9691088686330771	0.5150890826406442	0.4203263283083047	0.33194263683281716	0.23164318632305894	0.4518291424149701	0.8495341938861428	3.3614747742027813	0.5534516184434679	10.713974865786328	13.10970651203561
1.8743844151863205	5.423237045201119	0.44263393876904383	14.173190547413965	0.9619000354367742	0.4439662438479016	0.4068326761021235	0.355361678110935	0.2166354457949777	0.4491537102890545	0.7899549503815814	3.347842351832131	0.5461339763187832	10.6799272586205	13.113005857793137
1.8634134318053701	5.828639112645692	0.44560335982001203	14.168569081863499	0.9356345125978387	0.45489237476612726	0.3732069657966696	0.3942403893759357	0.22464371338038264	0.4524951322422025	0.8091103193245455	3.3015971900454333	0.551600327580932	10.5651009425285	13.137503104576275
1.8286024341599203	5.860235686795445	0.4334899008279294	14.159767595060098	0.9609667670233779	0.44316939202310596	0.3689697267439027	0.4054143279562097	0.2267441611345282	0.45248702303245864	0.8218410295498849	3.278665298165139	0.5424482096204715	10.60158603630082	13.153832908625393
1.8575110333400515	5.487727593283525	0.46750116339926384	14.186145125325247	0.9298297433329135	0.4173101476692798	0.3633254323791102	0.3906561484827344	0.22291784890464517	0.44555107600248933	0.8361607018136731	3.2512351866185396	0.5217483037218643	10.879745589333702	13.283903240629407
1.8750793551093459	5.369443552276526	0.4424572550766478	14.156039984238944	0.8981981672943748	0.41440937271892225	0.35257267114809043	0.38324581958661447	0.2155481176708606	0.4446029989562684	0.8073632653707791	3.2919148303356702	0.5011618982267873	10.677442494733414	13.200797757223874
1.860342525469744	5.528775729649712	0.45105200847250937	14.16215440962177	0.8721535813801291	0.43472752377970236	0.3465998792794019	0.34245472643433167	0.2234373177301817	0.44689042753193436	0.7476417973411277	3.2938418745905738	0.44797233341309683	10.616665729274448	13.213092146246433
1.8730557344306946	5.4739945162141606	0.4471572710320997	14.18483849533358	0.8657372747963874	0.46254787160045724	0.3401388177261682	0.32955294424960035	0.23196647487115538	0.4502114843355472	0.7687153305675237	3.259300682388747	0.47782930246654987	10.783353661965533	13.292872678553362
1.8735688575310192	5.5506663227864985	0.4467401785927826	14.213922214123475	0.8295641897499868	0.41165332623127693	0.3370829713036744	0.31822544946311054	0.23652403143139053	0.4727553347331766	0.719462796001141	3.2596775047688786	0.41337612421333136	10.658696399460913	13.388062175215516
1.8660373175621006	5.63181399093266	0.44478206244334095	14.185084094378636	0.8768901500820864	0.41669876666133626	0.3110844693559981	0.3095247148027965	0.22706682618139176	0.4560016971804157	0.7160562487831807	3.2647663118357166	0.4213417905076132	10.79639801018949	13.357467282075849
1.8679673182669527	5.77774880053489	0.4401042907556432	14.192131883047278	0.8772892738049018	0.3876738319576395	0.2927665380883745	0.33528701631382163	0.23863869522981992	0.4651541117087787	0.6398092547564298	3.2749766690656124	0.41183898756951176	10.688011650239801	13.36954813909266
1.8814604851293408	5.501305744128401	0.4268734439279164	14.204473864311245	0.8145783260803974	0.3892275798801333	0.29765132773609987	0.2977204781571002	0.22621858320200638	0.4433223033242866	0.7038381336852338	3.307500987708225	0.4158437184140932	10.859587115210644	13.44623464820349
1.9187907164376068	5.6072982229920285	0.43542691847881465	14.234694788734718	0.8612646102359043	0.414724318321143	0.2999226569197576	0.34421392576944315	0.2267531308125688	0.42502245359640933	0.6644540901709145	3.2711730410528688	0.3955169187250827	10.81407106016564	13.400846233129192
