mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.99904	1.0	0.04675	0.97013	0.02054	0.12447	0.06488	0.26347	0.12085	0.04727	0.0551	0.39116	0.04735	0.41052	0.62681
0.99914	1.0	0.04532	0.96523	0.01629	0.12175	0.06764	0.24609	0.11153	0.04673	0.05394	0.37953	0.04803	0.40777	0.61953
0.99924	1.0	0.04592	0.96586	0.02022	0.12018	0.06903	0.22766	0.12001	0.04667	0.0528	0.35996	0.04861	0.39759	0.61215
0.99908	1.0	0.04687	0.9704	0.04411	0.13849	0.08214	0.24201	0.12646	0.04518	0.05566	0.40071	0.04894	0.41081	0.60101
0.99915	1.0	0.04568	0.97174	0.04839	0.15005	0.07561	0.2519	0.11968	0.04635	0.05765	0.44674	0.05093	0.40967	0.59303
0.99901	1.0	0.04497	0.9725	0.02741	0.15406	0.08252	0.21763	0.11637	0.04666	0.05792	0.54174	0.05005	0.41332	0.58683
0.99918	1.0	0.04573	0.97385	0.02504	0.16981	0.0828	0.23263	0.12526	0.04461	0.05585	0.55461	0.04737	0.42106	0.58269
0.99909	1.0	0.04478	0.97299	0.0233	0.16452	0.08463	0.24572	0.11271	0.04566	0.05309	0.56599	0.04633	0.42613	0.58163
0.99903	1.0	0.04618	0.97332	0.0279	0.18004	0.09145	0.23134	0.10972	0.04557	0.05212	0.55826	0.04812	0.42892	0.58385
0.99904	1.0	0.04426	0.97272	0.02007	0.15058	0.084	0.2817	0.12487	0.04401	0.05036	0.57087	0.04312	0.43663	0.58207
0.99905	1.0	0.04467	0.97268	0.01533	0.14882	0.09011	0.23488	0.11775	0.04561	0.04056	0.57381	0.04273	0.44035	0.58042
0.99916	1.0	0.04464	0.97082	0.02117	0.15339	0.08361	0.22461	0.12078	0.04504	0.04373	0.53867	0.04142	0.44818	0.57615
0.99902	1.0	0.04467	0.97414	0.01357	0.14882	0.08923	0.23335	0.13083	0.04703	0.05075	0.55149	0.04163	0.45296	0.57737
0.99902	1.0	0.04507	0.97251	0.01586	0.12762	0.08307	0.25906	0.13302	0.0448	0.05936	0.55866	0.03832	0.45578	0.57812
0.99909	1.0	0.04398	0.97381	0.00992	0.14713	0.08697	0.24774	0.12284	0.0455	0.04106	0.54957	0.03942	0.45718	0.57335
0.99901	1.0	0.0443	0.97309	0.01875	0.17452	0.09064	0.26536	0.12027	0.04476	0.03485	0.54572	0.03926	0.45787	0.57471
