mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.89497	0.46763	0.04662	0.87446	0.96176	0.093	0.08119	0.03633	0.04117	0.04714	0.05875	0.31445	0.04508	0.50619	0.86737
0.89488	0.47531	0.04646	0.86537	0.96041	0.0864	0.07607	0.0353	0.03646	0.04564	0.0568	0.30381	0.04667	0.51909	0.85787
0.89245	0.47508	0.04602	0.86291	0.96069	0.08526	0.07904	0.03188	0.04234	0.04409	0.05434	0.28923	0.04806	0.48834	0.83664
0.89264	0.47302	0.04577	0.87293	0.95655	0.09395	0.08563	0.03384	0.04923	0.046	0.05673	0.34346	0.04714	0.48989	0.81848
0.89092	0.46825	0.0459	0.87771	0.95376	0.10027	0.08249	0.03292	0.04492	0.04513	0.05799	0.38849	0.0491	0.49477	0.8056
0.89218	0.47106	0.04652	0.87896	0.95407	0.10192	0.08588	0.03714	0.05037	0.04429	0.062	0.46439	0.04825	0.49666	0.7954
0.8915	0.46538	0.04598	0.88151	0.95302	0.10521	0.08831	0.04215	0.04162	0.04572	0.06245	0.47808	0.04886	0.50232	0.78821
0.89126	0.46877	0.04624	0.88545	0.95377	0.09443	0.08836	0.03752	0.038	0.04635	0.06676	0.46834	0.04634	0.50761	0.7808
0.88849	0.46427	0.04419	0.88663	0.95441	0.08913	0.09509	0.04326	0.04347	0.04552	0.06007	0.46245	0.0441	0.5072	0.77659
0.89028	0.46543	0.04526	0.8892	0.95369	0.08112	0.08819	0.04034	0.03461	0.04479	0.06462	0.47329	0.04464	0.51584	0.77331
0.89008	0.46369	0.04577	0.89134	0.9552	0.09201	0.09982	0.03604	0.03042	0.04623	0.05633	0.46552	0.04266	0.51885	0.7721
0.89155	0.4593	0.04502	0.89069	0.9541	0.08561	0.09184	0.05123	0.04382	0.046	0.05555	0.44203	0.04175	0.52976	0.77416
0.89142	0.46482	0.044	0.89205	0.95398	0.09111	0.09727	0.03553	0.04453	0.04664	0.07682	0.44296	0.04078	0.52794	0.77116
0.89066	0.45797	0.04465	0.89413	0.95358	0.08536	0.0923	0.03659	0.04314	0.04657	0.0618	0.44671	0.04002	0.54514	0.76561
0.88706	0.464	0.04467	0.89452	0.9541	0.08679	0.08889	0.04426	0.04959	0.04478	0.04829	0.43148	0.03936	0.53394	0.76672
0.88816	0.45452	0.04353	0.89453	0.95366	0.08061	0.09255	0.05197	0.03741	0.04449	0.03981	0.42252	0.03987	0.53647	0.76757
0.88871	0.46722	0.04402	0.8978	0.95368	0.0887	0.08795	0.03497	0.03363	0.04464	0.04188	0.42882	0.03895	0.54053	0.76189
0.88574	0.46222	0.04281	0.89513	0.9538	0.09044	0.07829	0.03752	0.03816	0.04357	0.04484	0.44093	0.03946	0.54739	0.75954
