mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.94759	0.89725	0.05862	0.83736	0.7207	0.1121	0.11329	0.04568	0.03349	0.06789	0.06414	0.19059	0.08055	0.67436	0.46454
0.94909	0.90776	0.05636	0.7426	0.70981	0.10756	0.13931	0.04833	0.03494	0.06622	0.06184	0.16325	0.06877	0.72734	0.42611
0.9597	0.90766	0.06124	0.85278	0.69921	0.11938	0.1421	0.0514	0.046	0.07463	0.07254	0.13401	0.07568	0.77407	0.44412
0.95822	0.90165	0.05935	0.86932	0.67484	0.12046	0.14008	0.04045	0.05787	0.05813	0.06955	0.1578	0.06465	0.81082	0.46707
0.95844	0.91263	0.05406	0.82909	0.65481	0.10168	0.1295	0.03604	0.02906	0.05649	0.0585	0.15273	0.06179	0.81238	0.4228
0.96131	0.9041	0.05488	0.78644	0.63133	0.11003	0.12237	0.02783	0.02907	0.06509	0.05277	0.13933	0.06854	0.81377	0.47122
0.9606	0.905	0.05846	0.78502	0.59694	0.15759	0.09454	0.03128	0.02601	0.05707	0.05488	0.11765	0.06124	0.7974	0.50056
0.96398	0.91553	0.05821	0.72556	0.57675	0.12799	0.11099	0.02906	0.02849	0.07591	0.05232	0.11729	0.07253	0.82592	0.4916
0.96318	0.92371	0.05339	0.72311	0.5524	0.13149	0.09806	0.02944	0.04366	0.0646	0.05186	0.09836	0.09006	0.82254	0.43514
0.96727	0.938	0.05706	0.73896	0.48968	0.1354	0.10022	0.02938	0.05196	0.05408	0.05188	0.08848	0.06143	0.84561	0.40786
0.96949	0.93621	0.05238	0.70756	0.47215	0.13483	0.10724	0.02371	0.03631	0.05163	0.05272	0.08867	0.08412	0.80238	0.42767
0.97067	0.94536	0.05492	0.72406	0.42055	0.11614	0.11292	0.02864	0.04696	0.05771	0.05317	0.08487	0.06288	0.81642	0.49168
0.97478	0.94802	0.05108	0.72909	0.39681	0.10828	0.12375	0.03115	0.02353	0.05077	0.05109	0.09304	0.06415	0.83592	0.41588
0.97748	0.95367	0.05135	0.80396	0.33785	0.12142	0.16248	0.02522	0.02759	0.05432	0.04719	0.08661	0.06219	0.87139	0.37618
0.97396	0.95866	0.05698	0.72761	0.2931	0.12188	0.12469	0.03001	0.0383	0.05066	0.04638	0.12358	0.06016	0.88994	0.44819
0.9765	0.96328	0.05327	0.76012	0.2334	0.09875	0.07572	0.02664	0.03994	0.05078	0.04638	0.11274	0.05752	0.84674	0.38682
0.97392	0.96657	0.04863	0.6752	0.224	0.0953	0.21812	0.02471	0.02903	0.04994	0.04637	0.16098	0.05151	0.88205	0.32167
0.9729	0.96526	0.04998	0.70031	0.18714	0.0998	0.13031	0.03233	0.02537	0.05106	0.05022	0.0801	0.05955	0.8795	0.3765
0.97542	0.96593	0.04839	0.66271	0.16574	0.09185	0.11589	0.02872	0.0262	0.04956	0.04666	0.10332	0.05285	0.83027	0.43238
0.97757	0.97277	0.04818	0.73966	0.12658	0.07884	0.10905	0.02726	0.039	0.04837	0.04834	0.10524	0.04828	0.85529	0.4081
0.9775	0.97301	0.04745	0.7168	0.11063	0.07355	0.12209	0.02757	0.03201	0.04903	0.053	0.12427	0.04245	0.8667	0.32959
0.9782	0.9747	0.04183	0.71466	0.09454	0.08414	0.1114	0.02139	0.02469	0.04655	0.0494	0.14101	0.04881	0.87017	0.40795
0.97528	0.97794	0.03986	0.80534	0.07895	0.07971	0.15053	0.02217	0.02855	0.05078	0.04365	0.18651	0.05164	0.86577	0.43261
0.98027	0.98079	0.03632	0.70754	0.07801	0.07741	0.14941	0.02535	0.02714	0.04521	0.03925	0.23661	0.04758	0.85267	0.48983
0.97898	0.98123	0.03502	0.73479	0.08483	0.07695	0.11269	0.02839	0.0468	0.04433	0.04863	0.13343	0.04254	0.83278	0.43156
0.97793	0.98286	0.031	0.75827	0.10617	0.07421	0.12374	0.03064	0.03857	0.04821	0.05598	0.1565	0.04679	0.79302	0.37756
