mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.5229	0.44765	0.04623	0.54518	0.15843	0.04735	0.04621	0.02558	0.01424	0.04737	0.0768	0.13703	0.04503	0.17995	0.17965
0.50072	0.44561	0.04591	0.57774	0.15978	0.04722	0.04579	0.02401	0.01426	0.04666	0.07674	0.14246	0.0489	0.19835	0.18008
0.47527	0.46871	0.0445	0.58046	0.16076	0.0482	0.04634	0.02428	0.01354	0.04711	0.07854	0.14657	0.04891	0.18236	0.18507
0.50929	0.47413	0.04593	0.56086	0.15693	0.04705	0.0477	0.02428	0.01488	0.04796	0.07449	0.13882	0.04987	0.2017	0.18262
0.47115	0.46412	0.04483	0.61732	0.16654	0.04859	0.04652	0.02331	0.01721	0.04731	0.07335	0.14511	0.04757	0.19403	0.17241
0.4764	0.46219	0.04446	0.66044	0.18616	0.04688	0.04597	0.02338	0.01714	0.04586	0.07325	0.14724	0.04584	0.20637	0.17677
0.50348	0.47504	0.04408	0.69386	0.20403	0.04601	0.04492	0.02255	0.01602	0.04508	0.07436	0.12888	0.04843	0.224	0.1732
0.43355	0.46645	0.04477	0.72412	0.20679	0.04797	0.04783	0.0232	0.01403	0.04641	0.07348	0.12257	0.04745	0.21746	0.16594
0.4508	0.50577	0.04525	0.74194	0.21419	0.0477	0.04712	0.02413	0.01317	0.04626	0.07434	0.1242	0.04665	0.22605	0.15125
0.46437	0.46499	0.04466	0.77824	0.2286	0.04857	0.04502	0.02417	0.01332	0.04712	0.07388	0.11739	0.04669	0.21075	0.15684
0.47041	0.45314	0.0448	0.66054	0.22381	0.04762	0.0454	0.02409	0.01314	0.04575	0.07513	0.10657	0.04619	0.21766	0.15455
0.51104	0.468	0.04464	0.75108	0.22738	0.04749	0.04498	0.0236	0.01283	0.04476	0.073	0.10189	0.04668	0.26217	0.13446
0.40384	0.45218	0.04401	0.74396	0.22816	0.04525	0.0446	0.02482	0.01301	0.04531	0.07498	0.10349	0.04682	0.26012	0.15033
0.43283	0.44766	0.04322	0.75127	0.22432	0.04386	0.04438	0.02311	0.01466	0.04582	0.0734	0.13293	0.04597	0.22407	0.15175
0.47629	0.42871	0.04281	0.77666	0.22563	0.04373	0.04424	0.02182	0.01316	0.04531	0.07208	0.11083	0.04561	0.19435	0.15416
0.48935	0.42106	0.04288	0.83384	0.22433	0.04627	0.04594	0.02215	0.01403	0.04665	0.07344	0.1237	0.04733	0.26784	0.12814
0.51262	0.42731	0.04156	0.83571	0.2266	0.04578	0.0448	0.02271	0.01341	0.04593	0.0727	0.11659	0.04656	0.26888	0.1307
0.4488	0.42223	0.04053	0.71187	0.2299	0.04527	0.04425	0.02251	0.01534	0.045	0.06999	0.10319	0.04337	0.2322	0.13375
0.51875	0.44754	0.03942	0.77157	0.22853	0.04645	0.0448	0.02484	0.01395	0.04485	0.07025	0.09788	0.04426	0.25996	0.1382
0.44826	0.39323	0.03859	0.68292	0.23243	0.042	0.04215	0.02464	0.01425	0.0444	0.06478	0.0847	0.04327	0.23331	0.14049
0.50377	0.41263	0.03671	0.67542	0.23481	0.03973	0.04292	0.02244	0.01543	0.04479	0.06302	0.08204	0.04508	0.27027	0.15609
0.5066	0.41525	0.03484	0.6942	0.2314	0.03934	0.04366	0.02354	0.01378	0.04424	0.06206	0.08588	0.04238	0.29029	0.13166
0.44426	0.40884	0.03198	0.71969	0.23285	0.03976	0.04234	0.02295	0.01537	0.04347	0.05694	0.11109	0.04189	0.27363	0.13077
