1	21.907795833333335	21.29711875
2	21.163272222222222	21.143803125
3	21.016331944444445	21.003034375
4	20.879419444444444	20.88936875
5	20.704408333333333	20.715490625
6	20.4904125	20.491040625
7	20.28048611111111	20.331959375
8	20.11586388888889	20.2051421875
9	19.938604166666668	19.9692890625
10	19.78033888888889	19.8449125
11	19.600773611111112	19.68399375
12	19.40280277777778	19.458615625
13	19.215393055555555	19.274653125
14	19.032029166666668	19.097790625
15	18.849409722222223	19.005465625
16	18.70528472222222	18.816159375
17	18.553195833333334	18.7154265625
18	18.412534722222222	18.56595625
19	18.248277777777776	18.3682625
20	18.118816666666667	18.2859453125
21	18.006566666666668	18.17031875
22	17.860830555555555	18.025840625
23	17.75035	17.9605140625
24	17.66165	17.816534375
25	17.52059722222222	17.731990625
26	17.422425	17.6178578125
27	17.300755555555554	17.5474625
28	17.159575	17.357165625
29	17.068268055555556	17.3136734375
30	16.941108333333332	17.2322875
31	16.839243055555556	17.0451046875
32	16.77541111111111	16.9623578125
33	16.650831944444445	16.8769421875
34	16.52362777777778	16.7678125
35	16.454115277777777	16.728703125
36	16.337397222222222	16.6079984375
37	16.258068055555555	16.5089015625
38	16.17145	16.44866875
39	16.067697222222222	16.4149328125
40	15.983909722222222	16.228778125
41	15.938802777777777	16.1663609375
42	15.833570833333333	16.0944203125
43	15.771606944444445	16.0633671875
44	15.712831944444444	15.9520140625
45	15.646394444444445	15.941278125
46	15.600147222222223	15.88465
47	15.537552777777778	15.7809328125
48	15.463959722222222	15.715053125
49	15.406701388888889	15.7000515625
50	15.358716666666666	15.728340625
51	15.316905555555556	15.5609234375
52	15.266488888888889	15.55346875
53	15.199356944444444	15.47464375
54	15.177206944444444	15.4682609375
55	15.12839861111111	15.4459
56	15.080293055555556	15.4012578125
57	15.014598611111111	15.36430625
58	14.963055555555556	15.3158703125
59	14.961984722222223	15.2647390625
60	14.903540277777777	15.2408765625
61	14.873943055555555	15.213825
62	14.822943055555555	15.18618125
63	14.778156944444444	15.0712546875
64	14.756181944444444	15.081640625
65	14.708759722222222	14.9735125
66	14.657352777777778	14.92293125
67	14.619423611111111	14.9649421875
68	14.580208333333333	14.8028890625
69	14.554591666666667	14.870553125
70	14.49515	14.8111125
71	14.457886111111112	14.77340625
72	14.427968055555555	14.7011078125
73	14.396068055555556	14.776509375
74	14.349586111111112	14.73819375
75	14.334309722222223	14.6329546875
76	14.2884875	14.5994296875
77	14.245140277777777	14.6064125
78	14.207365277777777	14.5605578125
79	14.1786	14.4683921875
80	14.146059722222223	14.4837
81	14.140620833333333	14.445996875
82	14.094791666666667	14.4284515625
83	14.04111111111111	14.4496859375
84	14.044659722222223	14.3413125
85	13.991370833333333	14.316653125
86	13.960111111111111	14.300446875
87	13.957933333333333	14.27721875
88	13.907580555555555	14.2199546875
89	13.86758611111111	14.2475484375
90	13.811402777777777	14.1807
91	13.786229166666667	14.140746875
92	13.80130138888889	14.127534375
93	13.771331944444444	14.0941859375
94	13.72792638888889	14.039371875
95	13.679318055555555	13.966221875
96	13.650372222222222	13.9997453125
97	13.628590277777779	13.9787609375
98	13.60955	13.9428671875
99	13.581179166666667	13.9013953125
100	13.528459722222221	13.8585875
101	13.506208333333333	13.8887890625
102	13.490279166666667	13.8795125
103	13.465918055555555	13.806878125
104	13.4519875	13.78321875
105	13.414170833333333	13.74169375
106	13.38588888888889	13.698025
107	13.36945	13.7029640625
108	13.334315277777778	13.6628515625
109	13.313148611111112	13.7210984375
110	13.285097222222221	13.6254796875
111	13.26906111111111	13.5471921875
112	13.256048611111112	13.6296109375
113	13.220125	13.6553203125
114	13.195215277777777	13.5910453125
115	13.17323888888889	13.4675421875
116	13.156522222222222	13.5232890625
117	13.137820833333333	13.4892765625
118	13.088919444444445	13.4540375
119	13.057690277777779	13.4101359375
120	13.068769444444445	13.389209375
121	13.046761111111111	13.4532296875
122	13.03107638888889	13.3920234375
123	13.01885	13.3917640625
124	12.9480375	13.39456875
125	12.937508333333334	13.2951890625
126	12.916611111111111	13.3038109375
127	12.928815277777778	13.322234375
128	12.887834722222221	13.22555625
129	12.863056944444445	13.2320328125
130	12.857959722222223	13.19316875
131	12.819090277777779	13.1282640625
132	12.81612638888889	13.1687890625
133	12.799834722222222	13.1119453125
134	12.78099861111111	13.17130625
135	12.78892361111111	13.1333015625
136	12.7353	13.0995296875
137	12.699830555555556	13.0623828125
138	12.706225	13.0868546875
139	12.661866666666667	13.0065109375
140	12.650140277777778	13.03305
141	12.646256944444444	12.99656328125
142	12.6215375	12.95960625
143	12.6115125	12.9645953125
144	12.59911111111111	13.0159484375
145	12.595668055555555	12.94231875
146	12.585790277777777	12.98961953125
147	12.562454166666667	12.9450046875
148	12.528113888888889	12.88664140625
149	12.492784722222222	12.886575
150	12.463613888888888	12.8125125
151	12.491888888888889	12.868709375
152	12.463631944444444	12.81842578125
153	12.484731944444444	12.8229234375
154	12.427341666666667	12.8829609375
155	12.421755555555556	12.75856171875
156	12.403758333333334	12.7994234375
157	12.382054166666666	12.7966484375
158	12.364738888888889	12.7090625
159	12.36497638888889	12.72629921875
160	12.349279166666667	12.75089453125
161	12.323888888888888	12.65042578125
162	12.32291388888889	12.6924203125
163	12.305183333333334	12.72586640625
164	12.241390277777779	12.6799296875
165	12.260477777777778	12.66554375
166	12.250095833333333	12.70406171875
167	12.234494444444444	12.701475
168	12.212816666666667	12.6220359375
169	12.187252777777777	12.6028171875
170	12.209961111111111	12.64298671875
171	12.155516666666667	12.5694
172	12.170051388888888	12.567271875
173	12.161823611111112	12.5618203125
174	12.142808333333333	12.517784375
175	12.1626125	12.47719296875
176	12.12597361111111	12.53553046875
177	12.117852777777777	12.49100703125
178	12.129415277777778	12.4653078125
179	12.076177777777778	12.49176875
180	12.089019444444444	12.4927171875
181	12.074479166666666	12.45270546875
182	12.05360138888889	12.471859375
183	12.034833333333333	12.398840625
184	12.0162875	12.497296875
185	11.999045833333334	12.47456484375
186	11.981713888888889	12.3470015625
187	12.0052875	12.3884578125
188	11.967898611111112	12.3733875
189	11.941908333333334	12.3481828125
190	11.95588888888889	12.333965625
191	11.948963888888889	12.34306953125
192	11.920427777777778	12.37891875
193	11.923202777777778	12.2868515625
194	11.907197222222223	12.3517171875
195	11.874484722222222	12.3009796875
196	11.891183333333334	12.38754453125
197	11.89268611111111	12.33557578125
198	11.868822222222223	12.33145703125
199	11.869427777777778	12.2774671875
200	11.833694444444445	12.1654484375
201	11.846272222222222	12.2800671875
202	11.822238888888888	12.15654140625
203	11.82345	12.23042890625
204	11.789579166666666	12.212503125
205	11.770088888888889	12.243121875
206	11.814027777777778	12.257709375
207	11.765626388888888	12.2330953125
208	11.766679166666666	12.18886171875
209	11.755097222222222	12.266371875
210	11.74782361111111	12.2466421875
211	11.724247222222223	12.18764453125
212	11.701025	12.099503125
213	11.708455555555556	12.1504484375
214	11.703156944444444	12.1288796875
215	11.67072361111111	12.02575
216	11.67385	12.1709625
217	11.662630555555555	12.0499015625
218	11.634802083333334	12.0834015625
219	11.653201388888888	12.07616875
220	11.63038888888889	12.03789453125
221	11.626646527777778	12.0674125
222	11.620263194444444	12.048853125
223	11.608118055555556	12.0121171875
224	11.591746527777778	12.03960703125
225	11.561438888888889	12.032071875
226	11.599472916666667	12.02522421875
227	11.589811805555556	12.06763125
228	11.58019513888889	12.01474296875
229	11.56275625	11.9827
230	11.567829166666666	11.988821875
231	11.533947222222222	11.9397125
232	11.518847222222222	11.9641015625
233	11.52774236111111	11.9961953125
234	11.48169375	11.9275625
235	11.533120138888888	11.951515625
236	11.49190763888889	11.91020625
237	11.489472916666667	11.91880703125
238	11.488196527777777	11.9735703125
239	11.459736805555556	11.8629796875
240	11.443171527777778	11.9262890625
241	11.42812013888889	11.8619921875
242	11.436724305555556	11.96056953125
243	11.419454166666666	11.884421875
244	11.405691666666666	11.9073359375
245	11.422374305555556	11.82817734375
246	11.3989875	11.86090625
247	11.39187361111111	11.825515625
248	11.37155763888889	11.8761390625
249	11.346363888888888	11.8347921875
250	11.371148611111112	11.7846859375
251	11.350177083333334	11.80836484375
252	11.343736805555556	11.83365390625
253	11.335709722222223	11.78218828125
254	11.315378472222223	11.79071875
255	11.326072222222223	11.74306875
256	11.282465972222223	11.7269796875
257	11.314611805555556	11.746340625
258	11.286561805555555	11.77904375
259	11.274492361111111	11.86803125
260	11.290447916666666	11.66527265625
261	11.245855555555556	11.68508984375
262	11.272941666666666	11.72475078125
263	11.240309722222221	11.787715625
264	11.211483333333334	11.7112
265	11.253255555555555	11.6990734375
266	11.249564583333333	11.75566015625
267	11.22820138888889	11.74305
268	11.193554861111112	11.69685703125
269	11.182315277777779	11.69395
270	11.187744444444444	11.639475
271	11.199440972222222	11.64782265625
272	11.180478472222223	11.68634296875
273	11.143547916666666	11.681009375
274	11.173224305555555	11.660603125
275	11.164933333333334	11.6228875
276	11.13106736111111	11.66164453125
277	11.153735416666667	11.725309375
278	11.117995138888888	11.614259375
279	11.11677361111111	11.54722734375
280	11.126776388888889	11.60195
281	11.098983333333333	11.5374125
282	11.107246527777777	11.6041984375
283	11.103975694444445	11.60087109375
284	11.07522013888889	11.6475421875
285	11.085740277777777	11.6271265625
