mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.02331	0.02461	0.0093	0.02357	0.07871	0.00606	0.00899	0.00619	0.00412	0.0042	0.00171	0.04157	0.00501	0.0322	0.04905
0.02783	0.02339	0.0021	0.02018	0.06743	0.00961	0.00367	0.00478	0.00113	0.00094	0.00267	0.04766	0.0004	0.0215	0.02688
0.03218	0.04358	0.00176	0.0182	0.07027	0.00419	0.0027	0.00416	0.0023	0.00194	0.0035	0.03551	0.00052	0.0154	0.03239
0.02303	0.01725	0.00217	0.02384	0.05838	0.00687	0.00157	0.00253	0.00241	0.00195	0.00402	0.03487	0.00145	0.01723	0.03102
0.02608	0.02927	0.00216	0.02534	0.09286	0.01038	0.00284	0.00617	0.00334	0.00122	0.00112	0.04055	0.00139	0.02163	0.02861
0.03479	0.04628	0.00162	0.03465	0.10351	0.00627	0.001	0.00387	0.00124	0.00083	0.00375	0.0433	0.00114	0.03108	0.02903
0.0305	0.03622	0.00162	0.02782	0.09244	0.00631	0.00242	0.00566	0.00245	0.00102	0.00352	0.03758	0.00067	0.02246	0.05584
0.0322	0.04344	0.00162	0.02389	0.09852	0.01124	0.00145	0.00568	0.00202	0.00063	0.00868	0.04082	0.0021	0.02627	0.02525
0.02051	0.0342	0.00143	0.03214	0.09727	0.00566	0.00392	0.00459	0.00334	0.00129	0.00359	0.04067	0.00224	0.03081	0.03392
0.03588	0.04294	0.00157	0.02716	0.09391	0.01038	0.00221	0.00489	0.0014	0.00125	0.0043	0.03712	0.00157	0.02759	0.03663
0.03373	0.03996	0.00136	0.03806	0.10551	0.00638	0.00191	0.00401	0.0021	0.00112	0.00637	0.06096	0.00384	0.03845	0.04243
0.03377	0.04181	0.00152	0.03664	0.09949	0.00752	0.00211	0.0042	0.00331	0.00084	0.0071	0.04923	0.00101	0.03531	inf
0.03388	0.04189	0.00165	0.02973	0.09137	0.00347	0.00196	0.00266	0.00188	0.00059	0.00672	0.03221	0.00148	0.02877	0.03161
0.04071	0.03938	0.00181	0.04146	0.08227	0.00584	0.00115	0.00298	0.00191	0.00168	0.00462	0.03435	0.00032	0.04569	0.06933
0.03142	0.04654	0.00193	0.03455	0.08144	0.00264	0.00142	0.00422	0.00176	0.00069	0.00235	0.0314	0.00104	0.03007	inf
0.02537	0.02617	0.00134	0.04764	0.09221	0.0046	0.00132	0.00369	0.00231	0.00091	0.00148	0.03127	0.00178	0.04316	0.04853
0.03326	0.04419	0.00167	0.04261	0.09768	0.00441	0.00172	0.00406	0.00194	0.00089	0.00585	0.02444	0.0014	0.03665	0.04324
0.0326	0.04045	0.00123	0.03864	0.11062	0.00597	0.00177	0.00337	0.00167	0.00101	0.00266	0.03822	0.00116	0.0367	0.05634
0.02866	0.03401	0.00157	0.02889	0.07852	0.00843	0.0017	0.00462	0.0028	0.00109	0.0022	0.03313	0.00146	0.03095	0.04067
0.02528	0.03238	0.00143	0.03094	0.07824	0.00513	0.00157	0.00236	0.00215	0.00071	0.00196	0.0383	0.00086	0.02815	0.05755
0.02604	0.04084	0.00159	0.03798	0.10541	0.00741	0.0027	0.00278	0.00256	0.00105	0.0039	0.04224	0.00089	0.04271	0.05185
0.02904	0.04233	0.00131	0.04143	0.07474	0.01037	0.00348	0.00569	0.00148	0.00079	0.00355	0.0233	0.00114	0.03822	0.05829
