mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.01356	0.02948	0.00214	0.05964	0.0946	0.00743	0.00341	0.00194	0.00963	0.00603	0.00774	0.03215	0.00409	0.07131	0.074
0.01743	0.0325	0.00346	0.07617	0.08456	0.00429	0.00859	0.00709	0.00648	0.0028	0.00204	0.01291	0.00305	0.06995	0.067
0.02271	0.02196	0.00432	0.05037	0.05647	0.00214	0.00417	0.00183	0.0036	0.00166	0.0039	0.01805	0.00264	0.03424	0.05527
0.0217	0.02084	0.0019	0.03264	0.0441	0.00215	0.00231	0.00282	0.00283	0.00257	0.00372	0.02019	0.00099	0.02033	0.03881
0.01054	0.00818	0.0007	0.06382	0.08607	0.00272	0.00252	0.00609	0.0069	0.00233	0.00692	0.01872	0.002	0.05921	0.0866
0.0128	0.00689	0.00108	0.03745	0.07396	0.00451	0.00244	0.0051	0.00495	0.00232	0.00284	0.01951	0.0018	0.03407	0.0368
0.02188	0.00737	0.00138	0.03742	0.0639	0.00323	0.00259	0.00401	0.00422	0.002	0.00545	0.02431	0.00272	0.03474	0.05877
0.02007	0.01835	0.00144	0.02514	0.07386	0.00465	0.00698	0.00883	0.00633	0.00237	0.00649	0.02452	0.00153	0.01832	0.02158
0.01225	0.00619	0.00263	0.05605	0.07906	0.00258	0.01247	0.00506	0.00832	0.00275	0.00729	0.02308	0.00154	0.04316	0.06304
0.00958	0.01043	0.00076	0.03277	0.05722	0.00231	0.01761	0.01053	0.00857	0.00182	0.01399	0.01066	0.00148	0.029	0.02954
0.0289	0.02609	0.00121	0.0331	0.053	0.00179	0.01427	0.00376	0.01084	0.00174	0.00356	0.03161	0.00076	0.0256	0.04133
0.0206	0.02522	0.00086	0.05819	0.06456	0.00386	0.01067	0.02819	0.00676	0.00168	0.01014	0.0092	0.00489	0.054	0.05037
0.01729	0.01046	0.00121	0.03116	0.05197	0.00396	0.00913	0.01077	0.01072	0.00172	0.00351	0.0212	0.00132	0.03312	0.03962
0.03242	0.02193	0.00085	0.04361	0.04843	0.00154	0.00217	0.0018	0.00571	0.00184	0.00475	0.01629	0.00211	0.03282	0.05275
0.03197	0.02498	0.00115	0.05549	0.06282	0.00508	0.00698	0.00533	0.00575	0.00165	0.00462	0.02041	0.00632	0.04539	0.06804
0.01886	0.02502	0.00102	0.04298	0.0807	0.00183	0.005	0.0072	0.006	0.00199	0.01774	0.02513	0.00289	0.03626	0.04795
0.00807	0.00889	0.00141	0.02294	0.0473	0.00148	0.00739	0.00323	0.01106	0.00154	0.00278	0.02913	0.00401	0.01745	0.02779
0.0131	0.02646	0.00104	0.04744	0.15734	0.00183	0.00587	0.00826	0.00858	0.00223	0.00397	0.04636	0.00457	0.04272	0.0286
0.01291	0.01649	0.0008	0.03279	0.05654	0.00114	0.00779	0.00633	0.0091	0.00214	0.00487	0.0189	0.00516	0.02507	0.03569
0.00853	0.00739	0.0008	0.01642	0.06019	0.00164	0.00266	0.00659	0.00817	0.00354	0.01095	0.01022	0.00331	0.01016	0.0146
0.01735	0.01188	0.00132	0.04482	0.04167	0.0031	0.00161	0.00472	0.00639	0.00242	0.0137	0.00572	0.00438	0.0353	0.04247
0.04563	0.04613	0.00093	0.02961	0.04806	0.00279	0.00132	0.00237	0.00468	0.00187	0.01876	0.012	0.00135	0.01504	0.02824
0.01699	0.02097	0.00306	0.0219	0.04513	0.00365	0.00352	0.00699	0.00599	0.00175	0.02438	0.01204	0.00378	0.01661	0.02305
0.01232	0.01846	0.00089	0.03648	0.05175	0.0028	0.00183	0.00815	0.00328	0.00274	0.00857	0.01412	0.0034	0.03042	0.0407
0.02319	0.02597	0.00128	0.04517	0.06106	0.0025	0.00348	0.00614	0.00842	0.00188	0.02098	0.01425	0.00272	0.0436	0.05515
0.03107	0.03762	0.00104	0.0398	0.04316	0.00273	0.00264	0.009	0.00635	0.00271	0.00904	0.00877	0.00533	0.03348	0.04732
0.04984	0.02582	0.00127	0.0198	0.03532	0.002	0.01086	0.00383	0.01007	0.00177	0.0142	0.02212	0.00187	0.01083	0.02598
0.03567	0.03181	0.00133	0.02395	0.05298	0.0027	0.00441	0.00543	0.00904	0.00221	0.01543	0.01561	0.00716	0.0225	0.02591
0.035	0.03768	0.00217	0.04564	0.08301	0.00381	0.00647	0.00768	0.00716	0.00336	0.0064	0.02248	0.00673	0.04525	0.04412
0.03552	0.03998	0.00094	0.05227	0.07164	0.00333	0.00639	0.01039	0.00903	0.00376	0.00465	0.02628	0.0064	0.05151	0.0647
0.02488	0.03226	0.00119	0.02556	0.0578	0.00154	0.0056	0.00569	0.00628	0.0036	0.00831	0.02333	0.00388	0.01573	0.02833
0.02487	0.02321	0.00122	0.0279	0.04382	0.00302	0.00406	0.00567	0.00509	0.00257	0.00808	0.01679	0.00135	0.0194	0.03021
0.02013	0.0202	0.00096	0.04428	0.08477	0.00177	0.00371	0.00537	0.0094	0.00174	0.00444	0.02707	0.00549	0.04438	0.02986
0.03852	0.03314	0.00224	0.06834	0.11815	0.00271	0.00399	0.00422	0.00698	0.00312	0.01273	0.02292	0.00403	0.06832	0.02317
0.02135	0.0225	0.00253	0.02049	0.06695	0.00144	0.00382	0.00551	0.00471	0.00209	0.01044	0.03075	0.00242	0.01867	0.02111
0.02147	0.03615	0.00154	0.03594	0.07916	0.0008	0.01048	0.00736	0.01061	0.00173	0.00946	0.04114	0.0089	0.0316	0.03598
0.0291	0.04117	0.00194	0.03547	0.05183	0.00089	0.00468	0.00337	0.00732	0.00166	0.0172	0.01785	0.00424	0.02929	0.03992
0.01707	0.01981	0.00144	0.0275	0.04391	0.00115	0.00311	0.00459	0.00433	0.00208	0.00744	0.02019	0.00209	0.01617	inf
0.0216	0.02284	0.00248	0.02628	0.06664	0.00275	0.00332	0.00712	0.00537	0.0009	0.00981	0.01106	0.00289	0.02683	0.02519
0.01329	0.0261	0.00133	0.03427	0.08148	0.00455	0.00927	0.02134	0.00753	0.00258	0.02105	0.03304	0.00345	0.0228	0.04569
0.02158	0.03423	0.00285	0.0266	0.06512	0.0039	0.01007	0.0146	0.00687	0.00229	0.00971	0.02876	0.00265	0.02378	0.03973
0.03059	0.02754	0.00351	0.02964	0.06479	0.00272	0.00144	0.00623	0.00315	0.00279	0.00341	0.02245	0.00507	0.0315	0.0289
0.03505	0.03053	0.00116	0.02662	0.04903	0.00753	0.01012	0.00647	0.00573	0.00297	0.00588	0.0309	0.00222	0.02608	0.01964
0.02797	0.02677	0.00217	0.04275	0.07372	0.00583	0.00734	0.00647	0.00546	0.00201	0.01732	0.02636	0.00597	0.03107	0.04592
0.03417	0.02829	0.00167	0.04063	0.07089	0.00706	0.01545	0.00872	0.00861	0.00214	0.005	0.03489	0.00763	0.03105	0.05153
0.01714	0.03779	0.00122	0.03653	0.08954	0.00271	0.00329	0.00833	0.00508	0.00167	0.00908	0.03077	0.00504	0.01844	0.03094
0.01121	0.0234	0.00178	0.02415	0.06137	0.00243	0.00571	0.00819	0.00623	0.00357	0.01418	0.02651	0.01046	0.02579	0.04497
0.01747	0.02006	0.00152	0.04468	0.07771	0.00353	0.0017	0.00253	0.00247	0.00552	0.01629	0.02275	0.00446	0.03591	0.06223
0.01919	0.01953	0.00143	0.04446	0.05178	0.00327	0.00347	0.00429	0.00458	0.00204	0.01035	0.01332	0.00372	0.03402	0.04875
0.01738	0.02552	0.00243	0.02655	0.07312	0.00849	0.00821	0.00953	0.00676	0.00317	0.0145	0.0456	0.00196	0.01977	0.02318
0.0123	0.01902	0.00124	0.02035	0.06465	0.00525	0.00794	0.01093	0.00927	0.00166	0.0125	0.02281	0.00231	0.01162	0.02213
0.01591	0.02586	0.00067	0.04484	0.07853	0.00221	0.00167	0.00565	0.00417	0.0022	0.00658	0.02609	0.00175	0.03782	0.05098
0.01579	0.02977	0.00191	0.04904	0.09822	0.0034	0.00167	0.00542	0.00479	0.00269	0.01135	0.0146	0.00418	0.04747	0.03413
0.00785	0.02421	0.00234	0.03915	0.05855	0.0042	0.00388	0.00755	0.00593	0.00241	0.01804	0.01671	0.0017	0.02837	0.03721
0.02025	0.03431	0.00127	0.04142	0.07755	0.00226	0.0023	0.00265	0.00724	0.00294	0.01414	0.01737	0.00272	0.03609	0.03469
0.02349	0.03415	0.001	0.0515	0.08536	0.00727	0.0019	0.00385	0.00183	0.00257	0.01117	0.01978	0.00415	0.04312	0.05104
0.0196	0.02324	0.00299	0.02919	0.06498	0.00638	0.01268	0.00485	0.00679	0.00173	0.00459	0.02297	0.00326	0.02758	0.02475
0.02085	0.02046	0.00181	0.0586	0.11143	0.00341	0.00401	0.00346	0.00696	0.0015	0.00475	0.02365	0.00398	0.06152	0.05478
0.02237	0.02372	0.00179	0.06046	0.08609	0.00426	0.00488	0.00669	0.00751	0.0012	0.00929	0.02218	0.00412	0.06668	0.02256
0.01483	0.01693	0.00149	0.0293	0.04887	0.00716	0.0017	0.01091	0.00625	0.0013	0.00958	0.02246	0.003	0.02185	0.02735
0.02395	0.02366	0.00104	0.03432	0.04413	0.00831	0.00459	0.00605	0.0039	0.00124	0.00536	0.01445	0.00301	0.0291	0.04098
0.01843	0.0121	0.00223	0.02817	0.07386	0.00996	0.00336	0.00708	0.0056	0.0018	0.01016	0.0273	0.00129	0.02421	0.02711
0.02131	0.01241	0.00159	0.03218	0.04897	0.00712	0.00611	0.00987	0.01164	0.00286	0.00619	0.01485	0.00293	0.03062	0.02738
0.00605	0.00939	0.001	0.02597	0.07577	0.00595	0.00635	0.01058	0.00759	0.0032	0.01131	0.03921	0.00279	0.01951	0.03086
0.01127	0.02555	0.00107	0.01391	0.06789	0.00502	0.00304	0.01	0.00872	0.00375	0.00879	0.037	0.00371	0.00784	0.01826
0.01857	0.02239	0.00075	0.04815	0.1256	0.00516	0.00279	0.00881	0.00852	0.00318	0.00678	0.02693	0.00971	0.04965	0.01636
0.01715	0.01508	0.00117	0.02465	0.0642	0.00554	0.0038	0.00945	0.00714	0.0032	0.01549	0.02997	0.00295	0.01794	0.02594
0.00935	0.01097	0.00131	0.04794	0.08728	0.00939	0.00501	0.0152	0.0083	0.0047	0.01287	0.03203	0.00239	0.04166	0.05328
0.02615	0.04891	0.0013	0.04617	0.08667	0.00822	0.00293	0.01223	0.00697	0.00322	0.00281	0.04649	0.00344	0.03304	0.04223
0.02385	0.02723	0.00089	0.05951	0.10884	0.00255	0.00542	0.00519	0.00657	0.00194	0.00844	0.02996	0.00602	0.05375	0.03039
0.02017	0.02378	0.00112	0.02055	0.06881	0.00212	0.00323	0.01191	0.00775	0.00265	0.0073	0.02976	0.00172	0.0142	0.02613
0.01713	0.03101	0.00162	0.02451	0.08061	0.00152	0.00297	0.01305	0.00775	0.00153	0.01474	0.0361	0.003	0.01761	0.02856
0.0163	0.02459	0.00132	0.04286	0.08381	0.00333	0.00257	0.01447	0.00993	0.00147	0.0062	0.02471	0.002	0.03852	0.03544
0.01868	0.03633	0.00177	0.03947	0.09054	0.00833	0.00391	0.01362	0.00769	0.00099	0.01458	0.01715	0.00599	0.04837	0.01108
0.03765	0.03963	0.00039	0.01515	0.08832	0.01082	0.00907	0.01355	0.00643	0.00244	0.00289	0.02817	0.00399	0.01592	0.01602
0.02224	0.02385	0.00164	0.04938	0.07894	0.00156	0.00193	0.00646	0.00551	0.00275	0.00417	0.01579	0.0078	0.04797	0.04217
0.01177	0.02067	0.00165	0.02873	0.06516	0.00472	0.00065	0.01413	0.00607	0.00234	0.003	0.02611	0.00869	0.02181	0.02267
0.03265	0.03655	0.00177	0.01949	0.05867	0.00183	0.00277	0.00886	0.0057	0.00264	0.00741	0.02981	0.00179	0.00852	0.01869
0.02745	0.02716	0.00109	0.02051	0.07808	0.00525	0.00456	0.01621	0.00609	0.00263	0.0062	0.02936	0.00351	0.01328	0.02236
0.0118	0.01736	0.00142	0.03227	0.05986	0.00702	0.00671	0.01392	0.00459	0.0019	0.00516	0.01592	0.00288	0.02611	0.02857
0.00859	0.01123	0.00171	0.02033	0.03807	0.00611	0.00457	0.00578	0.00408	0.00104	0.00609	0.02014	0.00059	0.00938	0.02441
0.00803	0.02029	0.00163	0.02156	0.06504	0.01091	0.00641	0.00919	0.00505	0.00154	0.00914	0.02377	0.00549	0.01949	0.02116
0.01318	0.01774	0.00131	0.04121	0.10653	0.00331	0.00423	0.0055	0.00405	0.00155	0.01011	0.02442	0.00256	0.03557	0.02826
0.0177	0.02015	0.00123	0.04365	0.07581	0.00187	0.00299	0.00588	0.00381	0.00169	0.01082	0.04216	0.00345	0.02831	0.05382
0.01855	0.03027	0.00094	0.05102	0.11049	0.00179	0.00503	0.01493	0.00625	0.00199	0.00468	0.03762	0.00489	0.04283	0.02576
0.0319	0.04057	0.00095	0.03197	0.05413	0.00175	0.00179	0.0091	0.00575	0.00292	0.00433	0.02718	0.00393	0.02213	0.03507
0.02237	0.02344	0.0015	0.02749	0.05991	0.00217	0.00269	0.00646	0.0031	0.00231	0.00453	0.01824	0.00251	0.02238	0.02919
0.01913	0.00949	0.00108	0.06105	0.06831	0.00164	0.00305	0.00401	0.00317	0.00083	0.00414	0.02247	0.00087	0.05744	0.07895
0.02086	0.01046	0.00087	0.03358	0.05661	0.00641	0.00126	0.00219	0.00415	0.00277	0.00664	0.01637	0.0013	0.032	0.0444
0.02581	0.03104	0.00174	0.0545	0.07288	0.00251	0.00314	0.0065	0.00765	0.00305	0.0066	0.02511	0.0033	0.0493	0.07342
0.01893	0.01528	0.00081	0.06005	0.06511	0.00485	0.01154	0.01092	0.00592	0.00321	0.00453	0.02696	0.00576	0.05526	0.05747
0.02056	0.02819	0.00198	0.03878	0.05918	0.0021	0.01354	0.00847	0.01317	0.00426	0.00747	0.02963	0.00282	0.02579	0.04036
0.02709	0.02104	0.0031	0.02693	0.04814	0.00087	0.00246	0.00383	0.00867	0.00098	0.00255	0.01987	0.00149	0.02106	0.03306
0.0191	0.0189	0.00071	0.03271	0.07227	0.0013	0.00488	0.00764	0.00664	0.00222	0.0009	0.02114	0.00278	0.02651	0.03942
0.01013	0.0223	0.0013	0.03167	0.06744	0.00425	0.00947	0.01205	0.00782	0.0027	0.00468	0.01473	0.00077	0.02524	0.02936
0.01232	0.01799	0.00077	0.0381	0.06408	0.00341	0.0017	0.00748	0.00481	0.00447	0.00289	0.02575	0.00155	0.027	0.0431
0.02236	0.0328	0.00109	0.06322	0.12285	0.0039	0.00341	0.01657	0.0084	0.00459	0.00329	0.03186	0.00303	0.05878	0.05746
0.01553	0.01967	0.00287	0.04928	0.0754	0.00337	0.00557	0.01525	0.00597	0.00142	0.00345	0.02159	0.00354	0.04204	0.04711
0.02955	0.02477	0.00179	0.03435	0.0557	0.00323	0.00877	0.00802	0.00692	0.00273	0.00336	0.04042	0.00313	0.02015	0.04687
0.03137	0.01496	0.00105	0.03261	0.07873	0.00422	0.01345	0.00574	0.00901	0.00291	0.0021	0.04548	0.00283	0.02103	0.03807
0.02238	0.01697	0.00095	0.03901	0.05417	0.00432	0.01245	0.00538	0.00778	0.0023	0.00249	0.02361	0.00156	0.03061	0.05713
0.00808	0.01389	0.00092	0.04624	0.04641	0.00239	0.00812	0.00789	0.00583	0.00302	0.00225	0.021	0.00305	0.03719	inf
0.02472	0.05259	0.00134	0.0347	0.06619	0.00267	0.01128	0.00766	0.01326	0.00233	0.00297	0.02193	0.00204	0.02988	0.04964
0.01928	0.02898	0.00191	0.04544	0.06781	0.00309	0.00675	0.00844	0.00595	0.00175	0.00391	0.01776	0.00256	0.03911	0.04219
0.01551	0.0337	0.00138	0.02772	0.08054	0.00163	0.00698	0.0083	0.00615	0.00161	0.00291	0.02192	0.00217	0.03123	0.03227
0.02252	0.03405	0.00154	0.04423	0.07953	0.00183	0.0057	0.00943	0.00671	0.00279	0.00355	0.02142	0.00156	0.03797	0.05198
0.01878	0.03461	0.00199	0.0581	0.09951	0.00113	0.00844	0.01027	0.00923	0.00336	0.00244	0.03713	0.00286	0.05783	0.06695
0.02371	0.05666	0.00185	0.05206	0.07283	0.00119	0.00461	0.00537	0.00822	0.00201	0.00199	0.02298	0.00221	0.04598	0.04044
0.00888	0.02708	0.00105	0.05359	0.07701	0.00186	0.00273	0.00875	0.00756	0.00174	0.00204	0.01485	0.00572	0.04952	0.0448
0.01687	0.03375	0.00121	0.04779	0.06486	0.00206	0.01256	0.01064	0.00818	0.00275	0.00542	0.02443	0.00435	0.04019	0.06295
0.03454	0.03397	0.00132	0.02098	0.05674	0.00917	0.00633	0.00621	0.00498	0.00184	0.00636	0.03035	0.00152	0.01721	0.02821
