mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.03508	0.02217	0.00983	0.05901	0.05987	0.00418	0.00623	0.00435	0.00306	0.00207	0.00528	0.0167	0.01021	0.05779	0.07412
0.04608	0.02978	0.00173	0.01297	0.06231	0.00933	0.00087	0.00516	0.00266	0.00108	0.00222	0.04729	0.00213	0.01333	0.02034
0.02178	0.01834	0.00294	0.03855	0.09587	0.00496	0.00609	0.00468	0.00676	0.00116	0.00343	0.04099	0.00218	0.03744	0.05296
0.0288	0.02626	0.00123	0.01958	0.07971	0.00233	0.00185	0.00315	0.00217	0.00074	0.00132	0.03513	0.00114	0.01785	0.04271
0.02921	0.03861	0.00156	0.01949	0.08516	0.00419	0.00162	0.00702	0.00635	0.00095	0.00241	0.0476	0.00327	0.02134	0.01966
0.027	0.0267	0.00166	0.01755	0.04249	0.00069	0.00066	0.00312	0.00485	0.00156	0.00212	0.01996	0.00154	0.01125	0.02503
0.0223	0.02339	0.00224	0.02227	0.0741	0.00198	0.00173	0.00433	0.00473	0.0012	0.00797	0.03465	0.00219	0.02363	0.03955
0.02541	0.02582	0.00144	0.03985	0.09925	0.00439	0.00349	0.0045	0.00494	0.00248	0.00834	0.0301	0.00184	0.03671	0.03027
0.02585	0.03114	0.00133	0.02378	0.07451	0.00208	0.00085	0.00458	0.00776	0.00134	0.0019	0.03429	0.00104	0.02072	0.05214
0.02049	0.0201	0.00215	0.04328	0.09672	0.00515	0.00431	0.00627	0.00269	0.00087	0.00222	0.04837	0.00206	0.03692	0.05823
0.02526	0.02423	0.0014	0.03441	0.08624	0.00307	0.00103	0.00457	0.00509	0.00106	0.00221	0.02876	0.00174	0.03462	0.02639
0.02408	0.02702	0.00187	0.02357	0.09786	0.00363	0.00207	0.00635	0.00365	0.00108	0.00458	0.0636	0.00275	0.01707	0.02278
0.02435	0.03111	0.00098	0.04106	0.09892	0.00421	0.00942	0.00389	0.00798	0.00086	0.00193	0.04853	0.0019	0.03139	0.04111
0.01592	0.01478	0.00222	0.04205	0.10789	0.00139	0.0043	0.00381	0.00359	0.00109	0.00449	0.04415	0.00182	0.03521	0.04689
0.03074	0.02735	0.00187	0.06833	0.13649	0.00335	0.00453	0.00609	0.00548	0.00104	0.00693	0.05522	0.00407	0.05719	0.05969
0.02772	0.0371	0.00082	0.02408	0.06233	0.0031	0.00295	0.00384	0.00346	0.00072	0.00372	0.02408	0.00225	0.01548	0.03405
0.02003	0.03364	0.00125	0.03741	0.08969	0.00319	0.0047	0.00598	0.00951	0.00179	0.00472	0.04065	0.00346	0.0322	0.05177
0.02784	0.03196	0.00078	0.04483	0.09037	0.00477	0.00804	0.00422	0.00862	0.00111	0.00849	0.03576	0.00156	0.03284	0.0428
0.02804	0.02832	0.0011	0.04406	0.07721	0.00106	0.00198	0.0022	0.00213	0.00106	0.00631	0.01907	0.0035	0.03744	0.05622
0.01369	0.01788	0.00157	0.02921	0.06515	0.00472	0.00171	0.00279	0.00492	0.00067	0.00602	0.03249	0.00292	0.0212	0.02826
0.02814	0.03108	0.00114	0.02449	0.07674	0.00337	0.00128	0.00543	0.00423	0.00112	0.00848	0.03973	0.00229	0.02031	0.03766
0.02246	0.02265	0.0014	0.0396	0.10189	0.00466	0.00506	0.00469	0.00503	0.00061	0.00365	0.04465	0.00216	0.03171	0.04125
0.0231	0.02702	0.00119	0.04256	0.08922	0.01337	0.00783	0.00443	0.00346	0.00095	0.00201	0.04259	0.00197	0.03238	0.06335
0.02641	0.02671	0.00095	0.05057	0.10562	0.00364	0.00376	0.00288	0.00441	0.00123	0.00147	0.04498	0.00073	0.04149	0.05149
