mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.0322	0.0212	0.00363	0.09037	0.0453	0.00605	0.00405	0.00614	0.00498	0.00226	0.00354	0.02813	0.00264	0.07522	0.10892
0.01246	0.02115	0.00345	0.05065	0.08237	0.00747	0.00298	0.00428	0.00201	0.0013	0.00496	0.03501	0.00255	0.04843	0.05731
0.01258	0.02231	0.00284	0.04916	0.08569	0.00622	0.0018	0.00528	0.00312	0.00105	0.0055	0.04665	0.00227	0.04334	0.03167
0.0183	0.04009	0.00334	0.02798	0.04569	0.00766	0.00378	0.0052	0.00348	0.00122	0.00609	0.05207	0.00245	0.0217	0.04
0.01604	0.02601	0.00255	0.03981	0.10743	0.00847	0.00308	0.00594	0.00258	0.001	0.00461	0.03554	0.0033	0.03986	0.02107
0.01893	0.01403	0.00265	0.03202	0.07375	0.00374	0.00093	0.00467	0.00212	0.00115	0.00421	0.03956	0.00152	0.02668	0.04477
0.01596	0.01585	0.00241	0.02591	0.07174	0.0051	0.00561	0.00678	0.00328	0.00108	0.0021	0.03511	0.00164	0.02878	0.01557
0.0206	0.02688	0.00253	0.03048	0.06947	0.00572	0.0016	0.00521	0.00238	0.00099	0.00219	0.03383	0.00154	0.02208	0.03093
0.02281	0.03687	0.00257	0.04467	0.08387	0.00407	0.00355	0.00911	0.00154	0.00111	0.00716	0.02623	0.00125	0.03594	0.02966
0.02747	0.03171	0.00282	0.03761	0.05567	0.0012	0.00072	0.00525	0.002	0.00106	0.00231	0.02432	0.00238	0.03084	0.03826
0.0157	0.01135	0.00279	0.08501	0.12756	0.00306	0.00178	0.00533	0.0022	0.00104	0.00271	0.02445	0.00387	0.09181	0.02659
0.02083	0.03019	0.00236	0.05794	0.09437	0.00235	0.00069	0.00662	0.00182	0.00108	0.0021	0.02127	0.00102	0.04258	0.033
0.01398	0.01304	0.00339	0.0385	0.0895	0.00311	0.00226	0.00405	0.00228	0.00111	0.00379	0.0319	0.00154	0.03518	0.03544
0.03435	0.02251	0.00286	0.04403	0.07119	0.00099	0.00086	0.00381	0.00213	0.00094	0.00249	0.02131	0.00163	0.03601	0.03959
0.01068	0.02132	0.00265	0.05287	0.06962	0.00473	0.00135	0.00496	0.00302	0.00092	0.0025	0.02615	0.002	0.04118	0.04448
0.01951	0.02569	0.00275	0.06987	0.09887	0.00265	0.00108	0.00616	0.00226	0.00105	0.00259	0.01959	0.00304	0.05978	0.03116
0.01677	0.02041	0.00257	0.04224	0.07702	0.00546	0.00336	0.00612	0.00219	0.00119	0.00577	0.03122	0.00151	0.03037	0.01402
0.01613	0.01937	0.00234	0.03444	0.07647	0.00668	0.00481	0.00596	0.00269	0.00094	0.00414	0.03621	0.00193	0.02512	0.01922
0.01185	0.0155	0.00299	0.04234	0.08898	0.00592	0.00471	0.00477	0.00359	0.00135	0.00429	0.03676	0.00168	0.03748	0.03593
0.02164	0.02312	0.00287	0.03312	0.05722	0.00431	0.00266	0.00482	0.00281	0.00127	0.00847	0.02442	0.00508	0.02528	0.0155
0.01578	0.0165	0.00252	0.04577	0.07989	0.00288	0.00492	0.00484	0.00316	0.00086	0.00717	0.02794	0.00362	0.03246	0.02314
0.02434	0.02912	0.00228	0.05037	0.08603	0.00639	0.00376	0.00592	0.00272	0.00097	0.00468	0.04122	0.00214	0.02901	0.02368
