mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.03213	0.07915	0.0013	0.03253	0.04068	0.00555	0.01584	0.00242	0.00428	0.00808	0.00781	0.02641	0.00438	0.03081	0.03712
0.02183	0.04398	0.00155	0.04245	0.04327	0.0023	0.01078	0.00775	0.01193	0.00406	0.00291	0.014	0.00359	0.04348	0.01412
0.015	0.05148	0.00259	0.0573	0.03236	0.00685	0.02281	0.00273	0.00535	0.00266	0.00584	0.01436	0.00188	0.048	0.06863
0.01793	0.05777	0.00152	0.04722	0.02134	0.00381	0.01919	0.00247	0.00472	0.0035	0.00984	0.01351	0.00219	0.04273	0.01526
0.01335	0.03311	0.00144	0.03376	0.03078	0.00409	0.01512	0.00392	0.00308	0.00274	0.01379	0.0222	0.00423	0.02797	0.05294
0.01123	0.0199	0.00151	0.0298	0.0407	0.00213	0.00878	0.00164	0.00237	0.00315	0.01418	0.01495	0.00253	0.0342	0.0449
0.00845	0.01897	0.00192	0.02576	0.02037	0.00307	0.00422	0.00223	0.00229	0.00238	0.01793	0.01021	0.00234	0.02175	0.03071
0.03731	0.02099	0.00202	0.0577	0.02922	0.00445	0.00497	0.00449	0.00255	0.00297	0.01336	0.00832	0.00255	0.04571	0.03251
0.03798	0.01749	0.0018	0.02449	0.02355	0.00193	0.00304	0.00366	0.00168	0.00311	0.01577	0.01252	0.00149	0.02162	0.03392
0.01319	0.02219	0.0014	0.02253	0.02344	0.00203	0.00605	0.0015	0.00359	0.00155	0.01182	0.0082	0.00158	0.01552	0.02384
0.03578	0.03168	0.00151	0.02784	0.01844	0.01086	0.01517	0.00222	0.0025	0.0026	0.00419	0.00883	0.00136	0.02283	0.03431
0.01796	0.03392	0.00212	0.01761	0.02067	0.00361	0.02511	0.00166	0.00343	0.002	0.01045	0.0202	0.00255	0.01533	0.02542
0.01836	0.02341	0.00169	0.03796	0.02625	0.00146	0.00992	0.00812	0.00336	0.00225	0.01098	0.02136	0.00155	0.03095	0.03286
0.02632	0.0234	0.00164	0.03233	0.03202	0.00122	0.00491	0.00757	0.00471	0.00213	0.00975	0.01837	0.00357	0.02224	0.04068
0.01725	0.0213	0.00146	0.05732	0.04404	0.00091	0.00238	0.00225	0.0027	0.00372	0.00775	0.01864	0.00276	0.0445	0.05945
0.00946	0.01325	0.00154	0.03595	0.02337	0.00109	0.00141	0.00185	0.00242	0.00353	0.00294	0.01512	0.00267	0.03603	0.05834
0.01716	0.01648	0.0017	0.02007	0.01374	0.00897	0.00491	0.00217	0.00311	0.00208	0.0039	0.009	0.00271	0.01638	inf
0.00825	0.0226	0.00318	0.0294	0.02665	0.00103	0.0081	0.00191	0.00251	0.00173	0.00238	0.00872	0.00164	0.02136	0.02209
0.00928	0.018	0.00216	0.02332	0.01263	0.00244	0.01195	0.00397	0.00311	0.00182	0.00901	0.00952	0.00257	0.01062	0.01365
