# f real_h(f) imag_h(f)
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.375000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.875000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.012500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.025000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.037500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.062500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.075000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.087500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.100000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.112500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.125000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.137500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.162500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.175000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.187500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.212500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.225000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.237500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.262500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.275000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.287500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.312500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.325000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.337500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.362500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.375000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.387500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.412500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.425000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.437500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.450000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.462500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.475000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.487500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.512500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.525000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.537500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.562500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.575000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.587500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.612500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.625000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.637500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.650000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.662500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.675000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.687500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.712500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.725000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.737500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.750000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.762500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.775000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.787500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.812500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.825000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.837500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.850000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.862500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.875000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.887500000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.912500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.925000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.937500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.962500000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.975000000000000000e+01 -0.000000000000000000e+00 0.000000000000000000e+00
1.987500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 -1.225922538181216894e-22 8.378536367968487651e-24
2.012500000000000000e+01 -1.914440176955219610e-23 -6.612141295455783786e-23
2.025000000000000000e+01 3.526004851331484835e-23 1.908698373354946089e-22
2.037500000000000000e+01 7.033144505102910640e-23 -2.401755172029333963e-23
2.050000000000000000e+01 -3.602303899750467768e-23 1.296915179298446154e-23
2.062500000000000000e+01 2.560682067383618893e-24 3.362339513236419706e-23
2.075000000000000000e+01 2.340316671478678565e-23 4.506928524932184612e-23
2.087500000000000000e+01 -2.371515727780992770e-23 9.526576275938604125e-23
2.100000000000000000e+01 -3.969173407302870761e-23 1.341293580679415961e-23
2.112500000000000000e+01 -3.286760653018329767e-23 2.750627992687333327e-23
2.125000000000000000e+01 1.708203100379923776e-23 -7.314915519205191319e-24
2.137500000000000000e+01 6.560192937531420585e-23 1.407035166299039122e-23
2.150000000000000000e+01 -2.172197486379233606e-23 8.031797785661373321e-24
2.162500000000000000e+01 5.486132471153542208e-24 -1.181437975773576894e-23
2.175000000000000000e+01 1.282733943036808506e-23 1.189977798742268133e-23
2.187500000000000000e+01 -4.329519590393363730e-23 -1.183283580441491898e-23
2.200000000000000000e+01 -3.787124722823368922e-23 2.739351216954527992e-23
2.212500000000000000e+01 6.288169967654312160e-23 -8.554294648810036281e-23
2.225000000000000000e+01 1.539674777813432671e-23 -3.952038869420893224e-23
2.237500000000000000e+01 -4.635161262835184673e-23 -2.688485935704689127e-23
2.250000000000000000e+01 -9.087642074162113639e-26 2.513467675088082117e-23
2.262500000000000000e+01 -2.811050848074175408e-23 -1.646103131874970891e-23
2.275000000000000000e+01 -2.370383930808111770e-23 -1.683047604281072341e-23
2.287500000000000000e+01 2.283225998817094615e-23 -7.496220518505215148e-23
2.300000000000000000e+01 -1.659420646860896692e-23 -3.237686200095128778e-23
2.312500000000000000e+01 5.334106603942112035e-24 1.525074707887851414e-23
2.325000000000000000e+01 2.650305160769494113e-23 3.034267714097235217e-23
2.337500000000000000e+01 1.577391860866930916e-23 3.759858345527043950e-23
2.350000000000000000e+01 4.026680509585863872e-23 -2.458443464975987480e-23
2.362500000000000000e+01 1.018585937450558434e-23 -1.446389222392275631e-23
2.375000000000000000e+01 8.243202892979502481e-24 2.759512934345466489e-23
2.387500000000000000e+01 1.741935715576997013e-23 5.322561577634561091e-25
2.400000000000000000e+01 -4.619092888747119774e-23 4.636479128653075092e-24
2.412500000000000000e+01 1.388190707889883633e-24 -1.615898938589184825e-23
2.425000000000000000e+01 -3.322269798890499827e-24 5.780883668651579426e-23
2.437500000000000000e+01 -3.785866915214657172e-23 -2.343295853127745143e-23
2.450000000000000000e+01 -1.292420864537733098e-23 -1.477364955957340109e-23
2.462500000000000000e+01 2.703725186169291186e-23 -1.758367810932568131e-23
2.475000000000000000e+01 -1.366500142279851665e-23 8.192767401213356963e-24
2.487500000000000000e+01 2.966084918328529292e-23 -9.412895336116054078e-24
2.500000000000000000e+01 -1.154989331313760173e-23 -4.122846490028287532e-24
2.512500000000000000e+01 1.223151448283974799e-23 -3.821925411770820013e-24
2.525000000000000000e+01 6.809398720394019199e-24 1.341820350336354274e-23
2.537500000000000000e+01 -1.317619566436146918e-23 1.457747971261619308e-23
2.550000000000000000e+01 -3.699148414350634741e-23 1.497135029413345772e-24
2.562500000000000000e+01 -4.276409501015427302e-24 1.688726233245759957e-23
2.575000000000000000e+01 6.576102804590349901e-25 1.737960104740628233e-23
2.587500000000000000e+01 -1.442194565651525277e-23 -1.292006021515790095e-23
2.600000000000000000e+01 3.695900990594306672e-23 -2.203725135141951964e-23
2.612500000000000000e+01 -2.226033578202222671e-23 2.875947250477419562e-23
2.625000000000000000e+01 -1.315974300654391240e-23 4.771668254556049841e-24
2.637500000000000000e+01 1.869190779220314390e-23 1.742966759178919283e-24
2.650000000000000000e+01 -1.425332070170918799e-23 -8.612464479620075862e-24
2.662500000000000000e+01 -3.329492503378728682e-24 1.558894447078512271e-23
2.675000000000000000e+01 -2.257834867531007253e-23 -1.779034613280164793e-23
2.687500000000000000e+01 -1.116476174631275184e-23 -6.463089529019252639e-25
2.700000000000000000e+01 -2.142960831689772442e-23 -1.314696225615096936e-24
2.712500000000000000e+01 2.912164821377710193e-23 8.641507540140216079e-25
2.725000000000000000e+01 4.397639529827034465e-24 1.804972961947823866e-23
2.737500000000000000e+01 4.418127274324365244e-23 -1.315469023163812224e-23
2.750000000000000000e+01 9.503181941000460850e-24 -3.490459122097354552e-24
2.762500000000000000e+01 9.750664490318796086e-24 -1.908657501599809298e-24
2.775000000000000000e+01 -3.000170528112754934e-23 -8.332440439636920841e-24
2.787500000000000000e+01 -2.749531257314547733e-23 -1.332883497652734508e-24
2.800000000000000000e+01 -2.591324370166806458e-23 1.306271469212005862e-23
2.812500000000000000e+01 2.056228217035786819e-23 -1.910149806525222122e-24
2.825000000000000000e+01 6.911217974384233998e-24 -6.114175579823481174e-24
2.837500000000000000e+01 5.088599375386343441e-24 1.640963113345065541e-24
2.850000000000000000e+01 -2.870987339701700942e-23 2.071280491272707846e-24
2.862500000000000000e+01 -1.763387037943796802e-23 -4.974151855606799158e-24
2.875000000000000000e+01 1.884926025925122790e-24 -3.199103499909774750e-23
2.887500000000000000e+01 -2.613223641075984996e-24 -1.219568277094531883e-23
2.900000000000000000e+01 -9.958581807967014875e-24 -5.365956723008522900e-24
2.912500000000000000e+01 -1.197141751580213577e-23 1.314878468935758761e-23
2.925000000000000000e+01 9.394227260405623785e-24 8.507123911226530841e-24
2.937500000000000000e+01 -1.217412724129677488e-23 1.089928123999660383e-23
2.950000000000000000e+01 -1.594958112232053561e-23 -2.317201321955922262e-23
2.962500000000000000e+01 1.560601307649568093e-23 2.138990207027963492e-23
2.975000000000000000e+01 8.373327086723446371e-24 1.566855532835922427e-23
2.987500000000000000e+01 1.117351095439297901e-23 -6.133676145926551524e-24
3.000000000000000000e+01 -3.406183070725430411e-23 -2.368564354701009051e-23
3.012500000000000000e+01 -4.427852294157585033e-24 -9.272237212939026080e-24
3.025000000000000000e+01 3.852048607088414404e-24 1.126504180310277145e-24
3.037500000000000000e+01 6.178784207281238359e-24 -1.125115473446221085e-23
3.050000000000000000e+01 6.386297455392709901e-24 -3.026998466133565333e-23
3.062500000000000000e+01 1.896541456958824968e-23 -4.609581154097419244e-24
3.075000000000000000e+01 1.471243007217098713e-23 8.348953879573836755e-24
3.087500000000000000e+01 4.445485460877785981e-24 9.927421010152721663e-24
3.100000000000000000e+01 8.162761155003713803e-25 1.314079360875285769e-23
3.112500000000000000e+01 3.366508916283578302e-24 -1.606425836172004932e-24
3.125000000000000000e+01 -1.069625439770055087e-23 -5.000678013633234447e-24
3.137500000000000000e+01 -1.243001642721321187e-24 2.426505020491743891e-23
3.150000000000000000e+01 1.012385593220811558e-23 -5.378850629186696722e-24
3.162500000000000000e+01 -8.572041497709592669e-24 7.080280538378204764e-24
3.175000000000000000e+01 5.855291370978918392e-25 -2.270223801794321838e-23
3.187500000000000000e+01 5.297317946057737827e-24 4.757033686048618095e-24
3.200000000000000000e+01 2.157937853839559023e-23 9.191390776358183960e-25
3.212500000000000000e+01 4.273674051815414042e-24 -1.651031817213469990e-23
3.225000000000000000e+01 -8.539384249832564318e-24 -3.072925139120647950e-23
3.237500000000000000e+01 1.364120498408136073e-24 -2.019615965779610001e-24
3.250000000000000000e+01 -1.581997335948690636e-23 1.359573831340287157e-23
3.262500000000000000e+01 3.018171910723147120e-24 -4.461116559964758562e-24
3.275000000000000000e+01 1.765687723379106901e-24 -2.410700042077870581e-24
3.287500000000000000e+01 -1.141151351011310790e-23 9.777799536035052193e-24
3.300000000000000000e+01 -4.154593705381100638e-24 -9.951008574639486177e-24
3.312500000000000000e+01 1.079606639465616719e-24 -1.522204376926565569e-23
3.325000000000000000e+01 5.547687183120571225e-24 7.811579226911930927e-24
3.337500000000000000e+01 -4.147289900982290281e-24 1.347260862615735872e-23
3.350000000000000000e+01 -1.218203015301548823e-23 -9.391024306178842677e-24
3.362500000000000000e+01 6.873882995579139872e-24 6.196707962107924190e-24
3.375000000000000000e+01 1.861752158054434343e-25 -2.498402506208201984e-24
3.387500000000000000e+01 -1.364691044478025718e-23 7.445466507054561902e-24
3.400000000000000000e+01 -5.640110846079464440e-24 -7.093702641428771214e-24
3.412500000000000000e+01 6.088140664460516273e-24 -6.628264465756335453e-24
3.425000000000000000e+01 -1.000446516807955079e-23 9.879604148439649194e-24
3.437500000000000000e+01 -5.352873960944782632e-24 -8.793362876290109914e-24
3.450000000000000000e+01 9.991671944110941654e-24 -9.598664201876931638e-24
3.462500000000000000e+01 5.159452727081648960e-24 -2.753251768680062300e-24
3.475000000000000000e+01 -2.677434135087086166e-24 2.914528148323379253e-24
3.487500000000000000e+01 -1.896316685273489387e-23 1.632999446786673332e-23
3.500000000000000000e+01 -9.315170188249452162e-24 -1.717623033680222156e-23
3.512500000000000000e+01 6.848221168387571914e-26 -7.752512780944162389e-24
3.525000000000000000e+01 -8.704969697092339433e-24 2.212133751855807499e-24
3.537500000000000000e+01 -1.365014025669658652e-23 2.749616705571356924e-24
3.550000000000000000e+01 3.418691280870820102e-24 -1.545846326934589549e-23
3.562500000000000000e+01 -4.320661550463953782e-24 -6.304653933367721717e-24
3.575000000000000000e+01 8.861365241534293641e-24 -1.779898613123818782e-23
3.587500000000000000e+01 -1.464133401277487400e-23 -1.762653896879156320e-23
3.600000000000000000e+01 -1.787886867676086733e-23 -6.379988291814816333e-24
3.612500000000000000e+01 5.912598361214086539e-24 7.581010352998656339e-24
