mass_1 mass_2 a_1 a_2 tilt_1 tilt_2 phi_12 phi_jl luminosity_distance dec ra theta_jn psi phase geocent_time
58.613829550651865 27.804805061864286 0.35428429987659776 0.9282816057046817 1.4167996698103964 0.555325733690152 1.6217597181392553 3.379998742414647 866.6378969523523 0.2978412516936845 5.273936492059404 1.6126230313476397 1.0530930608761595 3.069545916836516 1126259462.496982
31.91782799195628 13.203380242750324 0.0876105141117138 0.6751848381251008 1.96090245250587 0.3972229602734256 3.053205112524273 3.4286219994592235 845.4946162687468 -0.9337819130696554 2.1469859681846675 1.5328561708494317 0.9129837253052313 1.5014028533392596 1126259462.497404
66.26403086504988 10.491309841007709 0.8384933572328422 0.5393109975590907 2.4596709856744456 0.48936584409448414 6.064015193839692 5.672204658699877 986.4165789834595 1.0180501009724936 3.105302298502886 0.4812309349054525 1.2101138103231723 2.0608161883265304 1126259462.3821156
73.06473431068913 29.41663823417924 0.5394224864678414 0.22358277999839657 3.045234594166605 2.100188704245308 2.8070900327812343 1.2401827445538296 914.4723190246715 -0.8972414635235026 6.1394194545590155 1.6457701419044837 2.728539949773083 0.6661275465948208 1126259462.3400848
34.53134110871225 26.060295430407557 0.9889491861185573 0.9858933767824195 1.7474483495328457 2.0188703073347054 5.057366649893806 1.3433812540218313 985.3194071249428 -0.819364558503292 6.228354296903579 0.9712832294861868 0.39271358880004764 3.0741722175504718 1126259462.4693024
26.71113364993875 20.685563459052545 0.5848374366312209 0.755585949801955 1.5350106794181089 2.2268920194307564 5.235992490982205 3.5267558127877914 555.1294302418618 0.2050022460450862 5.115296589183951 1.5246733847618799 2.0283031617687635 1.9236633826703577 1126259462.4628217
31.920788302421776 17.500934942963543 0.8941149733454197 0.4881318061214736 1.5003057016252512 2.7068196537236036 4.878229527900344 4.125193444231265 943.350796760142 0.13557252732756536 4.848614592243974 1.411308401738619 0.7855209300577419 5.259823978743773 1126259462.4736936
60.76716116230782 20.62057409059772 0.14874197300497422 0.8553586976899887 2.1814257092600515 2.4323457475107175 4.165838788313806 1.389466560738161 816.3305135979524 -0.7865878829138153 0.005558658279551763 1.422086524186219 2.535913617792427 3.7347040728952305 1126259462.462347
30.924507748143142 26.228168097658237 0.4910841464468681 0.5153228400098288 1.6215065556995738 0.17273513381023187 4.333999893893385 1.7880765643910255 798.211732418888 -0.6681596501454605 0.07016719817167727 1.6453292547759344 2.2334323501358164 5.506913079359324 1126259462.3678033
45.20315595633291 14.300106705901769 0.024230286946321185 0.5853344528255838 2.6897826710043926 0.9114583650843403 5.93673353594455 4.919507658090094 878.5280829356489 -0.25665830576127197 2.2946255087042586 1.5461367899743588 0.4810311840267911 4.253860949723856 1126259462.3226242
65.87511535682123 10.016246068746256 0.23788145703611513 0.6608014051469474 1.7831189489907198 1.6613974752132967 5.860658348794214 0.1428522797347786 779.3943760589575 -0.9919078103781961 0.18718906221192483 1.2365529762259277 1.9280242018171838 4.637449968573728 1126259462.4992406
35.14372365249238 15.210655693819183 0.2340684091053811 0.9332604305251458 1.5720067586892852 1.5597489607329496 4.48257763619433 1.8643441195047716 809.3173395868843 -0.9763942622383653 0.21727405142123754 1.3437395667181289 2.875899681113579 2.4903387652101334 1126259462.4511714
75.8464471850026 11.159214203346563 0.10546417717732212 0.6711581807994794 1.039348045470276 1.5620307249145757 0.4288655072226922 0.5479858131676711 977.114298833559 0.7072273795634724 3.0863638300879583 1.5209476027429196 1.488652875799214 0.6936995915146407 1126259462.3878415
17.032185773787866 11.369000028912716 0.5022266762009412 0.9237140433993425 1.1788695804360803 0.7586420609356025 0.17346315814269567 0.7197908071580656 862.2476202880658 -0.626225390067617 6.239964500979758 1.6278077447636126 0.5143103148012792 3.360189081607711 1126259462.4554718
21.75580601912715 15.80375046815858 0.6480628393407978 0.15073513626569054 2.216187062609425 0.9603912803747647 1.8512268182372467 3.1069800690619864 863.0377840257139 1.0529037277366946 3.181347568181331 1.6708889732909777 2.48579822802359 0.231709025737404 1126259462.3666813
21.072591208464672 10.507673640004004 0.13686458394987552 0.5018371573510176 2.4155049857074355 1.1587138168061533 3.842593944100967 4.975683459051835 837.4438822589258 0.6780751728883299 3.4163909238564987 1.350177344764272 2.8107340277442914 3.5749499042245763 1126259462.4230175
27.391718756822435 12.246076599070255 0.09151081551342573 0.8031897566895424 2.6558720253454413 2.2070277581799296 2.485816689303082 3.1525187635495304 957.2856998964241 0.5754123467131735 3.4492809667315885 1.3882083216755043 1.104532229989233 2.593844488076803 1126259462.4849277
26.424288026302815 10.167855469236017 0.39745785582248677 0.14572622383871223 3.0567600308985976 1.7642272482145198 4.12861918619219 3.344263100444175 905.2855003187668 0.2431881322808548 3.4187820313895516 1.6238758231666555 1.15113437789577 2.96062470082355 1126259462.380326
26.72256785435883 15.80631426318934 0.8409185934249149 0.7538979558478032 0.5503982233570288 0.4145217036103593 1.8748248570426662 1.07504722483398 973.8767217209606 0.23415343146311973 3.034888582159579 1.549373349915722 1.5058877149291565 1.94133273463518 1126259462.3531637
75.01377851266338 54.829048723995506 0.348181225348647 0.38779150004784224 1.5951032164531396 1.3570071016858911 2.8876555808438438 2.7986471118739793 940.9324992234284 -0.7874301387952933 0.2098201623281512 1.6423723772665262 3.0248756959811285 5.670997140739617 1126259462.3315146
29.270397271837993 22.490799184504898 0.7109872431131083 0.598623987362097 1.0755941940090628 0.8191397284792278 5.800139817422138 1.133216066551136 910.7413588381452 -0.8652142216079812 0.27759580173419734 1.4492372565426448 2.3539499535455497 1.818625771290237 1126259462.457058
27.682970528875625 13.49421943987257 0.041643103075646955 0.3610092538120508 2.841295869298144 1.1755044133180603 2.577946319676463 0.5196716490656247 568.0217755271872 -0.7563835537796945 0.8824223143545419 1.4921945082383634 0.5795610272705026 1.3922195286153267 1126259462.3268414
47.98312236552904 35.76750679208891 0.5533105969685551 0.4315174293532475 0.7504926781853137 1.6906165055037075 2.837496311584723 3.990553834705152 966.6785603585305 -0.7217085339551175 6.191741352450423 1.5788005462001524 2.9011443430641783 0.035177824954329966 1126259462.3936045
53.50823600927148 16.9690996662266 0.6245619225810035 0.18576533878523493 2.226235864803931 1.3827886064135095 3.4054026406533047 3.090070943717834 852.9061485308531 -0.8093765987152486 6.219136872598981 1.6723081584418589 0.4983115678352513 4.139874381354947 1126259462.4168792
73.77396809207573 13.938461655340824 0.7995091231594597 0.4508231986487508 1.8620809532276557 0.5561825617475304 0.8452708463760961 3.909066800367058 883.9105660252952 -0.803252486105318 6.248058339110718 0.5538788594684789 0.24564818285333415 5.170472680348509 1126259462.3681016
60.45470861603778 12.870303342478646 0.09889789555860569 0.7720576283659337 1.552326414085171 2.406342159222307 1.6503737139875545 4.267720204832297 911.9064683009238 0.24868424280122087 5.459412818581825 1.674919121005435 1.0236669562426066 6.024500299286586 1126259462.4768536
54.56018842831305 20.00883084206162 0.9052428216399442 0.8353418950966632 1.5070335667630044 0.3254242346738746 3.543918017995518 4.579426891187173 702.9975437363908 -0.7414430614429249 0.16672891648942445 1.5930920599633105 0.9779028422163811 4.01785652023045 1126259462.4852145
16.474433025329922 13.980656280624522 0.08857755537061066 0.15989197271442043 2.193133877944854 1.415780612405774 4.988351049091838 3.723645487263304 880.5553979439352 -1.0622119016552902 0.48258238065543463 1.8343182058855336 2.684238118707386 5.182602875107498 1126259462.3591304
24.583533217293862 17.00296923797606 0.1518471992862174 0.5968902541507218 2.3209352731809667 2.19396479601219 6.047907699224986 2.877503961441543 966.2832470559784 -0.7240969821191677 0.35567011976559904 1.9596604855845687 2.0456803916782804 6.268954862614091 1126259462.3899524
62.28483964111005 14.927443338782748 0.7461693785153484 0.4681088058316647 1.2943306902594192 2.144561007273981 2.5610616186036848 4.383878589334845 912.4927381753469 0.8272943886189427 3.1892200437671536 1.363187923120806 1.4036661780226445 2.4828651070513637 1126259462.325768
36.25860069719133 14.697278743013687 0.8077444412312519 0.8247967930844433 2.895442822460829 2.1980367467043522 5.508901895116277 3.8358839234183457 972.702921472622 0.9862179874461151 2.928800693172786 2.0740956922033784 2.768692807569929 0.7236441609632114 1126259462.3357723
78.86001853564247 11.717261622283484 0.44059003836469485 0.7925472275734275 1.4017527309430577 1.830817416969218 1.7593172397047896 2.9498143032716078 374.1434612814099 -0.8028986155388765 0.22991589704553775 1.6231160625083192 1.1111597450888844 4.840619206538531 1126259462.4243228
56.02853701825178 13.604614898770537 0.7309596550681182 0.8852786122172425 2.20757391000295 1.538911500136329 3.8546367352105997 1.7364400530438513 966.8022541369389 0.8501833106357675 3.1420057633223477 1.259111765955972 2.1096452060727064 2.238488614935832 1126259462.4580297
67.86580920389554 18.306069541419763 0.8443264767166605 0.3755606453089899 1.5482731062441393 1.6790292494114454 4.870489524837337 3.8290723054218945 996.5106007941654 -0.8172481364632548 0.08974559433545513 1.8025296219039597 3.071943012021267 3.8381965021232722 1126259462.3391032
49.18981269571535 20.57000089855208 0.57648144115235 0.20821125819451053 2.604102544956128 1.7244574990953534 3.412318072129546 5.276927657195088 567.3196951060694 -0.7005617184761953 0.06278820724113265 1.8711600457617326 0.9872709237397312 4.258496478342727 1126259462.4172654
15.980226576286983 10.184461631742314 0.8780945492527579 0.05530600835965687 2.169303269459876 1.7694328572385416 1.2236827202726275 2.1002845151415097 653.6279979481563 0.6871158520845456 3.429917194817299 0.8920274562254461 2.7041147058668034 3.6996462975556454 1126259462.4879308
22.7757139211914 14.863748842857056 0.1427263498136856 0.8867722798864561 2.504443213548186 1.7111539053774898 1.9453072702399505 5.368200906044058 752.833693502261 -0.6642866391264927 0.19888467368765664 1.2735401319936275 1.775068288710314 2.5551480740023567 1126259462.4037986
38.80257709771374 30.335033413768546 0.1009233660204229 0.18435811730094787 1.220629196394413 0.965678795827053 4.031973617768857 1.291040330191837 902.4302682671229 -0.1449841920041165 0.4612241909525756 1.602966970676623 1.9071829808993348 0.3628582230214062 1126259462.486116
42.24970685754559 31.65586435120052 0.6176644696621526 0.2407258026408883 2.6531932243155745 2.1163222773608226 2.285005247811158 5.7160944570396515 666.4818562587996 0.5962417531549584 3.4857884373180137 1.5509457134503823 1.400072053686444 0.00971879512938606 1126259462.4366357
56.24705355552055 12.731283432379048 0.6777058080280716 0.40995171506551165 1.962015165565411 2.190578825648701 5.719613176429136 2.567619662612431 700.7522715440796 0.8197851642293562 3.408500781805449 1.1476092525001036 2.225582571002224 3.4887684481988255 1126259462.4602206
45.95561894776456 27.181000817716193 0.8335583732737913 0.9804677588521324 2.1996363280972644 1.2048539203493225 0.44501730691675023 6.068738914609943 890.2409952603849 0.8256560392200692 3.3276065670844277 1.0842293133242467 0.11548173215023352 0.004099120299247932 1126259462.4302936
55.27634436169015 21.2676221825522 0.13784932171700587 0.807403450746739 2.032262723605008 0.23668300134700915 2.114634684246366 2.6569272938412567 953.1744887792094 -0.3136700488639293 2.1915708183487173 1.467541663199031 0.708307014723748 4.86565707372445 1126259462.47209
27.119820924949213 19.058650704320407 0.8981951014602457 0.6157155270448219 0.34604106346467256 1.2135152777729852 0.05262211526721646 3.670313371309674 954.300604128665 -0.7580392669703319 0.006384226366706312 1.2633743787602405 1.2528091487304127 5.9178468915455555 1126259462.3737452
42.823521178839535 36.11243018565986 0.8090070828582466 0.4452641228826343 2.0715491323474438 1.818743578803825 3.3941189409650185 3.5759413101286452 973.8975701744749 0.9150901145076511 3.2881570629652237 1.8775751418468054 1.4702882633860774 4.107693157833547 1126259462.3931377
54.317281967041886 17.279519450559608 0.9609348356777989 0.4594480845366561 1.412114427522293 1.3058403720991165 1.2293002986337451 3.2207526931240427 988.4484222709082 -0.7407648889895415 0.1745950545016704 1.8004074720203929 1.1822731647542484 0.6847004710044579 1126259462.38448
71.67664346367651 39.58390674786964 0.04898841857199269 0.6699987453640387 0.9887522752992884 1.6651318742660293 2.8869195330562967 4.962951030942115 912.1302265884618 -0.8342747932289456 0.09182588473904461 1.4270928165438772 1.5245956048458233 1.6959676549508267 1126259462.343478
64.6032533447073 14.683407857760653 0.8547674961630893 0.36050713792889466 1.0945093920774565 0.8850347435590638 3.8262992195566197 1.2971875689813521 906.8394021323712 0.9367007571971878 3.2156298087675785 1.7768321322825185 1.6578258545045566 0.2792392366420078 1126259462.4502692
