mass_1 mass_2 a_1 a_2 tilt_1 tilt_2 phi_12 phi_jl luminosity_distance dec ra theta_jn psi phase geocent_time
62.433538063842406 43.203620633473086 0.6680828430362624 0.3694090579721783 0.4830492373882423 1.922615590047999 5.743415508409061 2.7772944427263697 917.9120744824885 -0.7206522844460188 0.09777127624547108 1.206175026808738 1.8263564530326164 4.708501051116546 1126259462.3574936
40.43839485308409 27.25467688317334 0.3769619251816961 0.4864905047877348 1.1294357435423161 1.3472948755208398 1.7872055475413997 4.483959038978604 889.0237738148286 0.9013145860263672 3.345504133511393 0.864560830813688 0.1574840070218679 4.987178492308286 1126259462.3454921
67.03255496976284 10.650830554387024 0.5105512246824098 0.8147656790558941 2.750669464589109 1.3827639060086923 4.714190405750609 3.760509146177077 922.0705068350194 -0.6299886369019231 0.3778638327694239 1.6759657211572674 1.1272355577531907 5.170151273923999 1126259462.331345
56.21923979915723 10.433683052505902 0.25832711587918344 0.13480435397334462 1.547043873460623 2.233056072556604 1.132007205275276 3.3728440574070517 938.1195940565065 0.2351062483941854 5.033351473453391 1.4552880240395452 0.8136459295094399 3.784438444247745 1126259462.4767442
58.73214421199081 11.481863143218533 0.01021313993724782 0.15758084340188333 1.2642523581564928 1.878761334632065 0.7175164485183235 5.9044787430685854 755.8441339931551 -0.7076964409870946 1.3561746438106286 1.519113996262527 1.9319647494095316 4.13247526745496 1126259462.3428152
23.28698732130703 13.793857745277762 0.6466253151888673 0.5478633489053542 1.1047070695211965 0.4418836732071275 4.377100532669948 4.75592634142928 918.7577363818214 0.8897408767643324 3.718365540803957 1.720311298876079 2.5756260517996488 4.05719339613518 1126259462.4400923
48.10897468576094 14.185317085642843 0.6159490207449057 0.27689826455087085 1.9389332328892899 1.1170627820730339 4.798881052111322 6.222773172459406 755.9856213803879 0.7342815827436557 3.501280899640981 0.4466701957847551 3.128187731327314 6.255304245409012 1126259462.4181435
31.256607662911893 23.735698093852857 0.6022060648942632 0.3189398433754274 1.461567080141809 1.2011678643450394 4.9399897569824285 3.771182353261122 955.7288208337137 0.7364623137125109 2.9238291936798357 1.1172141062209542 2.0429486382598667 0.8004297271894696 1126259462.3373897
25.50088371083845 10.336792182550855 0.1560548209680089 0.40108569994555876 2.488162874199394 1.8670752103625599 3.7590922774152937 4.5491972095401945 899.4571001152607 -1.0272116933273134 0.30411051891957436 1.5657543468553854 1.0722692803309737 5.19781977632916 1126259462.5023196
30.304129698969803 22.945804222456772 0.7577018928562085 0.3874140616013677 2.169814913732107 1.4017426698189406 4.775660080582999 4.766931024377606 882.3825093971536 -0.23542231385544737 2.0045839314673244 1.1494900382646098 0.4252124437159426 0.3408733946005296 1126259462.372186
67.62711444859471 49.038086983797236 0.5873481919549708 0.40907987405341856 2.6371293152967294 2.2754176597463096 3.331060216237339 5.3451747413157475 944.8354762274852 0.8052085535002309 3.298262006090984 2.0956546920773373 0.17959780720801413 0.26186711119457545 1126259462.4846447
79.14492880972874 33.57071247514497 0.12392649686310538 0.6775625654451328 2.089158714989498 1.525587844644883 4.572963253804581 2.2498551133502476 911.8498638602181 -0.7775382599444762 6.238250181972409 1.638159689938322 1.0897910730686708 4.475970027850408 1126259462.4526377
44.90492886096153 29.420257728042436 0.049482891209772756 0.03331473835483321 1.8805621472771878 2.586458260500626 5.136986490997437 3.378177717137429 773.0958819079195 -0.831077582455222 0.19660126899801478 1.955900068661796 3.0152394925142847 4.074275497731675 1126259462.4339352
13.492826745344507 12.853363881558556 0.6956018541782899 0.9230217535524761 2.4184644875737344 2.407008539078078 1.549601221081669 3.6065273364096746 948.5397265623986 0.9933103156917779 3.4473111722347407 1.8606590346850012 2.209357742268291 3.4711982087857525 1126259462.4016087
53.160467564232185 45.61295578787617 0.05549776671625942 0.4709483432440027 2.025786272059699 1.5722675913616047 5.365102530175671 1.3144535468311096 792.3102889947287 0.6031631849627715 3.286333275441037 1.615675650404539 1.2757477638535062 5.314707619630029 1126259462.3537328
30.7801228308071 21.934806917644572 0.4469862279281452 0.3221110355497814 1.7628812178055584 1.0669006400749392 1.4740311488736468 2.067326245575034 829.6618780422418 0.20625219512383108 5.06965838445818 1.343075510219443 2.498497799814293 3.6206729322523694 1126259462.4568977
19.569956321194624 18.987597833191916 0.786478923257218 0.20064503047570617 0.32086904452078124 2.551345229623852 0.953383088613404 0.6974327398455559 866.6858733510603 -0.0873005434714852 1.7216809423852035 1.4294457442704842 2.315964398388891 4.694221819336968 1126259462.3383842
15.152871540806645 12.190107570865436 0.6461620074454721 0.9021913532173989 1.0378830396074685 0.37007567249071033 5.82335247403889 1.0051500267069573 931.2709119279579 0.6179744350906275 2.5885044187543222 1.635716564325698 0.5110029081251075 0.22655941398587798 1126259462.366326
21.555128399470334 19.41612444731899 0.4178146660159417 0.4530923313690635 2.065871505287826 1.2986959906002524 2.728031644664982 1.374861226447069 530.0024274956197 -1.0470497596228292 0.15928073301313414 1.7012230981976042 0.019974637820277075 5.803895324359385 1126259462.3569198
69.11347395057561 10.62297329056855 0.989012981437699 0.5736294414990207 2.405605577776924 0.02270689841623153 2.436550734892621 3.932331992911053 980.9134582169883 0.9062242332008655 3.5792159862190163 0.9134145366814372 1.897301411701297 4.9890725860392395 1126259462.3203583
21.162397707470845 11.967284275129606 0.9830928318224929 0.41923422765815155 1.7937968173703884 1.9622109048054108 3.0454518235257044 2.505507173449392 363.6728589397388 -0.8384005575658948 0.3668940210846778 1.5847933074513243 0.681685058073309 0.334440483229065 1126259462.5161226
61.92846158960001 17.719104579155193 0.26897941114091634 0.6630437054657664 2.166499150651556 2.609835758867601 5.784810254310066 2.381766569321269 863.2110690373538 0.8889121917120383 4.196268747858055 1.3790525403242904 0.7779192675670215 1.479028967587084 1126259462.5139797
43.967347611412045 23.494728430296686 0.5954773341244808 0.25811911816822963 0.893582882438924 1.2415414659910409 0.1854754717352477 4.256944034387804 888.7617625913351 -0.7340829957558778 0.23898827000227957 1.6739660983158213 1.9059201885613308 0.32117072708055133 1126259462.4147658
28.081129806554845 15.007888159739963 0.5567117880965373 0.6140264203832417 2.2056972940478885 1.4450216979939083 0.6133185765362341 5.1473371811593385 993.5390954380139 -1.0351481412735626 6.0123097775832965 1.4253757817584056 1.2476736888578965 5.084110644212821 1126259462.3541875
16.129048376541313 10.290407087834572 0.4881133852813905 0.28693111784503866 1.421481723498154 2.080814145785108 4.174980184770515 1.025586444034779 947.1895685653919 -0.9255665522596517 6.0897182244557175 1.0664052328479925 0.37443768770938646 5.232072506204544 1126259462.4819314
46.46437143599791 41.56935983835844 0.8538085026781773 0.9008164847029965 2.52767351953832 1.0416102859314187 0.2783710826864787 4.020478622077458 804.8880983439161 0.89237697196818 3.27848559405512 2.1823058494403114 1.2320288733717881 4.028317401906157 1126259462.4226787
40.37246704448713 26.61364735586103 0.9776075543790337 0.8759784167527418 0.5128029778324987 1.817215411576106 3.762747968823796 2.4726835852741678 831.5571559787303 -0.7689657886097048 0.051933519277717034 1.0063019373886273 0.48717175083379916 0.3052276722198495 1126259462.3533754
58.59634051866326 29.64314466149544 0.8747670910928521 0.7591522807633695 0.9186231897136479 2.5769565932448284 0.29467996420323667 0.3962326072839111 959.6560057929771 0.781807826045278 3.4921825460320903 1.518004117279037 1.2301477046910603 0.9889135071803224 1126259462.346065
57.99842031593483 12.400873399542876 0.19268886137111055 0.9085502528745625 1.8774162910484555 1.7128951731476527 5.665684132111946 2.191411819470509 842.752382140622 0.9585493260012766 3.105929722786445 1.408729642049593 2.6271721332383526 5.6221534075274375 1126259462.4422364
53.46115246092252 37.249136350735995 0.789721625950619 0.6554316998501578 1.5772364629673266 2.0993788149924217 4.649983813955299 4.007035204583986 831.1685527353621 0.7909853638432461 3.3705844999456485 1.6981322282188507 0.8574117049315446 2.223413778027247 1126259462.3903584
76.11237531606639 18.973328877694122 0.523419949408212 0.2687176149402351 0.9988475316657106 0.8061412027014856 3.848722199970866 0.48471788588552556 655.7685675732952 0.7974870232191287 3.149694200634365 1.2950471252271256 2.45544963967135 2.218242005013783 1126259462.4609232
59.68330878450148 16.042894676029515 0.09004719724304702 0.36879652720805794 1.3562644104634798 0.6614266804119145 3.6622175705092057 3.8036472757661213 482.6131082339264 -0.7851562622626208 0.16428298936652774 1.1552487590556382 3.05925819162553 2.266243250114394 1126259462.3373497
72.3379203610757 11.95742940666062 0.06207764997839752 0.6483558956307589 0.498816385930291 2.695963744937575 5.189018466925646 4.934214114117263 820.8721828482521 0.458161038021837 0.6902956236209596 1.5578674107018942 0.36054597902472274 2.4000267149349037 1126259462.4785502
53.86416511363176 13.094083320610974 0.2375232488296139 0.6701246801013365 1.1090759578197755 1.5486800414559578 3.6443804169321017 3.331752988973305 820.9267809716591 0.8841897175765935 3.411900852867715 1.526246657652542 2.697977634811231 1.627634007688549 1126259462.4674606
50.883867750183256 18.77860952790747 0.5479715931639048 0.12938838831698318 2.7933626242941663 1.0626109873004406 5.35656158439477 1.4401616239019865 967.691708140597 -0.5093940618662783 0.4837753783792775 1.4303937529809954 1.9835720267501753 3.6597929584311695 1126259462.4854085
17.902850553591314 17.726425485911683 0.3539834718369541 0.6969573712627085 0.832359800242437 1.988148812962858 2.511668903678121 4.256779387857735 340.6560864333054 -0.7220417008492485 0.20078408583305077 1.5630594740767143 0.3978904069650126 0.4981742095117045 1126259462.344168
73.27475173037617 18.1048538716728 0.8604919983106643 0.5372488697480431 0.3022580944059626 1.0103971968569352 0.18105765430599105 5.1969170606569355 754.8520493949751 0.8695331011014084 3.5016558518883008 1.4755627106884317 0.5301373158966942 4.675297860477174 1126259462.3341978
32.45872508317349 13.334810652609606 0.0755814458368867 0.13980807713617274 1.7772748586834095 1.1334157285182904 2.8389761072645663 2.6605418451091896 871.2645457663926 0.8655004559172832 3.1385593454598113 1.0845068777399078 0.914394838459802 0.6997052248255526 1126259462.4076197
60.81678297146868 10.109466802168125 0.07725123102256111 0.8741341739358207 2.3738644786702974 2.9741358020070146 4.2433592492897505 3.4669320550756817 868.1814337919143 0.788799155034959 5.125466089300414 1.4826390677646164 0.37586156964034007 4.109054192349602 1126259462.5069706
76.02218474903125 12.546624535109498 0.12958354467465483 0.317604385596106 1.2477693216672907 2.2278787265251765 0.8717680776670931 3.71861691454629 866.6171493812175 0.6986852803424638 3.5435747201396106 1.7485624382187372 1.2129041968490843 6.233403941105894 1126259462.3640552
43.895944180350575 20.915182356932522 0.25131582257427804 0.7819461708485407 1.903233446345045 1.955349645212644 5.321716487170363 2.928215353285194 980.8272890252221 -0.21777299586960885 1.661148156299234 1.5362434660778685 1.5952490760137885 4.391416429685864 1126259462.4972265
27.658151295967784 13.216913880552932 0.09602990297457584 0.5369677366527522 0.6890394443104623 2.2210944646430866 4.839044044745532 0.4167430273296963 962.9616726941823 0.7859088496511617 2.9392799859905288 1.4288612318113576 2.484204726273125 0.8565203674133288 1126259462.4763937
28.01523425724145 14.078279843551012 0.40042329498598184 0.05765264637078967 0.22492334923884405 0.7483292764730283 4.166017727783351 2.980973202998734 725.9149948283776 0.8303064721388783 4.0220835929198735 1.7101262801093586 2.5474655597520846 4.41004282474632 1126259462.4049425
39.4557085594268 18.41942606430706 0.680003943053042 0.2647248160969855 1.3771629677221098 1.0302302012914313 5.958714101519331 6.143591386519826 950.1626185914225 0.790010507630085 3.3964571589031896 1.3980872893829328 1.6091527739783962 5.8847594559916585 1126259462.3593402
