mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.66899	0.60366	0.04614	0.77597	0.5818	0.09104	0.07565	0.02395	0.04083	0.04738	0.07291	0.45643	0.05768	0.4534	0.8095
0.70387	0.56949	0.05172	0.7747	0.53453	0.09887	0.0669	0.01496	0.02734	0.04995	0.06786	0.45711	0.04331	0.47638	0.83151
0.66076	0.59654	0.04638	0.76612	0.54789	0.08276	0.07555	0.01408	0.03319	0.05173	0.06388	0.43031	0.04452	0.45654	0.80538
0.69098	0.58923	0.04985	0.74196	0.52792	0.08909	0.06859	0.01641	0.03559	0.04054	0.07155	0.45038	0.04493	0.52819	0.78774
0.67456	0.57683	0.0499	0.7696	0.51728	0.07752	0.0716	0.0173	0.0345	0.04181	0.06412	0.43015	0.0499	0.48697	0.79893
0.67098	0.56939	0.04394	0.7388	0.4918	0.08013	0.07597	0.02135	0.03674	0.04473	0.06776	0.42988	0.03754	0.54351	0.7934
0.72301	0.58442	0.04082	0.65961	0.49142	0.09075	0.07231	0.01197	0.03132	0.04635	0.06349	0.42352	0.04203	0.53083	0.78105
0.71424	0.59591	0.04379	0.62948	0.49479	0.0905	0.07283	0.02183	0.04416	0.04459	0.06888	0.42983	0.05123	0.55833	0.76275
0.70749	0.57656	0.04454	0.67542	0.43642	0.09355	0.07483	0.02183	0.03979	0.04589	0.07139	0.44193	0.04549	0.59363	0.77224
0.71582	0.58923	0.04371	0.63342	0.45477	0.08778	0.07393	0.02316	0.03175	0.05176	0.07077	0.44518	0.04804	0.56677	0.77744
0.70601	0.59214	0.04775	0.59696	0.44165	0.09804	0.06748	0.03037	0.04628	0.04524	0.06844	0.417	0.04363	0.60126	0.78763
0.73701	0.61134	0.05204	0.61985	0.44233	0.09626	0.08043	0.03404	0.03119	0.05023	0.0743	0.42988	0.03604	0.60252	0.74931
0.72256	0.56142	0.04286	0.5945	0.38299	0.1021	0.07069	0.01978	0.03771	0.04236	0.06414	0.43307	0.03954	0.52669	0.77292
0.70493	0.54963	0.04461	0.55428	0.40146	0.10807	0.07575	0.02044	0.03219	0.04741	0.06712	0.41496	0.03753	0.5608	0.77383
0.73207	0.57339	0.04515	0.5988	0.39072	0.10205	0.07056	0.02199	0.036	0.0445	0.06191	0.43155	0.04187	0.5383	0.76413
0.74685	0.5934	0.05001	0.61744	0.37589	0.09835	0.07306	0.02035	0.03159	0.04253	0.0597	0.41164	0.03796	0.52645	0.77377
0.77973	0.57255	0.0458	0.59179	0.33676	0.09849	0.06856	0.02242	0.0319	0.04679	0.06369	0.39804	0.03253	0.58016	0.76861
0.79244	0.58337	0.04959	0.59641	0.35156	0.10123	0.08377	0.02062	0.03379	0.03559	0.07396	0.43118	0.03088	0.51619	0.76051
0.78682	0.57701	0.04318	0.61548	0.30706	0.09291	0.06286	0.02197	0.02596	0.04399	0.05451	0.44844	0.02336	0.56036	0.75347
0.77667	0.61767	0.04392	0.56754	0.33124	0.08315	0.07809	0.02352	0.03129	0.04545	0.05551	0.42961	0.02162	0.51294	0.75937
0.77129	0.55817	0.03855	0.54638	0.32661	0.0906	0.07947	0.0201	0.02894	0.03629	0.06193	0.42066	0.02037	0.50081	0.78602
