mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.31128	0.36297	0.05174	0.61308	0.72865	0.04824	0.03947	0.0148	0.01348	0.03963	0.05252	0.0975	0.05058	0.22571	0.08466
0.3197	0.34191	0.05543	0.59476	0.72657	0.0388	0.04476	0.02799	0.0185	0.05385	0.05545	0.10825	0.04475	0.24294	0.07583
0.33103	0.35638	0.0457	0.59355	0.7155	0.03982	0.04814	0.02733	0.01613	0.0488	0.0523	0.10389	0.05372	0.24268	0.07246
0.33346	0.35413	0.04424	0.60394	0.73346	0.04438	0.04492	0.02832	0.01208	0.04177	0.05694	0.1129	0.04531	0.23996	0.08266
0.35487	0.3621	0.04383	0.58231	0.72727	0.04052	0.03602	0.0196	0.01357	0.05142	0.05519	0.1038	0.04374	0.22082	0.07642
0.32316	0.43082	0.04972	0.57964	0.7249	0.04782	0.0378	0.01847	0.01183	0.04879	0.05136	0.10692	0.04174	0.24176	0.07346
0.3138	0.43361	0.04648	0.56595	0.74056	0.0384	0.05059	0.01941	0.01575	0.04472	0.05684	0.0931	0.04898	0.2115	0.07827
0.32544	0.37125	0.04538	0.5453	0.7531	0.0477	0.04773	0.02143	0.01137	0.04567	0.05053	0.10358	0.0418	0.21646	0.07401
0.31769	0.43125	0.04459	0.58635	0.75971	0.03979	0.04471	0.02222	0.01749	0.05088	0.05368	0.0933	0.04956	0.23765	0.07482
0.35567	0.45995	0.05508	0.60747	0.77497	0.03847	0.04091	0.0244	0.01667	0.05099	0.05485	0.08538	0.04292	0.2035	0.08364
0.33078	0.437	0.03956	0.5978	0.77548	0.04444	0.03296	0.02641	0.01422	0.04648	0.04938	0.08828	0.03931	0.22086	0.0754
0.31955	0.41298	0.0473	0.55186	0.77266	0.04605	0.03613	0.02386	0.01827	0.04465	0.05577	0.09864	0.04096	0.18956	0.07862
0.35236	0.41515	0.05102	0.68815	0.77707	0.03641	0.03629	0.02564	0.01367	0.04623	0.05278	0.09455	0.03727	0.20982	0.08313
0.31928	0.52619	0.04917	0.6872	0.77697	0.04454	0.04109	0.02572	0.01304	0.04383	0.05263	0.10643	0.03216	0.21407	0.07037
0.32533	0.46776	0.05153	0.5459	0.78473	0.04572	0.04031	0.02903	0.01094	0.04721	0.05651	0.06851	0.03042	0.21698	0.08334
0.33982	0.40374	0.05068	0.59108	0.78476	0.03891	0.03559	0.0275	0.01373	0.04338	0.05597	0.07623	0.03554	0.23349	0.07815
0.33795	0.48645	0.04594	0.67503	0.77667	0.0424	0.035	0.01741	0.01279	0.05193	0.0485	0.08394	0.02866	0.19622	0.06514
0.35367	0.48625	0.04388	0.74681	0.79265	0.04255	0.03965	0.02888	0.01408	0.04476	0.05096	0.07413	0.02597	0.21985	0.07938
0.3507	0.51073	0.04544	0.63984	0.79404	0.04164	0.03898	0.01767	0.01268	0.0498	0.04332	0.0602	0.0215	0.20968	0.08003
0.35018	0.5856	0.0517	0.6069	0.79892	0.03401	0.03801	0.02171	0.01442	0.05112	0.0447	0.0458	0.01825	0.20885	0.07747
0.35144	0.50116	0.04186	0.59575	0.7894	0.04106	0.03398	0.01682	0.01743	0.04141	0.04378	0.04664	0.01819	0.21479	0.07452
0.33704	0.54116	0.04901	0.66248	0.78377	0.03884	0.03377	0.01774	0.01739	0.04396	0.04362	0.08616	0.01296	0.18651	0.0892
0.35371	0.47029	0.04622	0.6792	0.79079	0.0335	0.0415	0.01851	0.01723	0.03926	0.04218	0.06363	0.01134	0.17669	0.08531
0.34232	0.52843	0.03364	0.6283	0.79261	0.03819	0.02996	0.01917	0.01499	0.04647	0.04081	0.06636	0.00858	0.17649	0.07506
0.34668	0.47992	0.04244	0.70279	0.78661	0.03134	0.03742	0.02122	0.01359	0.03212	0.03952	0.09215	0.00992	0.17533	0.08023
0.33694	0.55912	0.04487	0.65292	0.78387	0.03045	0.03097	0.01862	0.01446	0.03816	0.03213	0.06632	0.00733	0.20851	0.081
0.33211	0.57757	0.0431	0.61541	0.78926	0.03399	0.02542	0.01745	0.01012	0.03518	0.03915	0.04321	0.00434	0.16825	0.07837
0.34328	0.54463	0.04079	0.65824	0.78392	0.02835	0.02723	0.02068	0.01512	0.04094	0.03364	0.04646	0.00894	0.17334	0.06814
0.34375	0.57235	0.04758	0.62776	0.78024	0.03011	0.03279	0.01715	0.01485	0.03693	0.03701	0.05493	0.00135	0.16914	0.08215
0.3791	0.60862	0.03801	0.60989	0.78367	0.02903	0.03539	0.02134	0.01746	0.03873	0.02924	0.05677	0.00156	0.17303	0.08112
0.31439	0.51245	0.04097	0.66927	0.78571	0.02622	0.02578	0.0256	0.00902	0.03376	0.03731	0.05135	0.00613	0.19242	0.07534
0.35014	0.53003	0.03935	0.7245	0.78467	0.03111	0.02802	0.01772	0.01607	0.03977	0.02894	0.0657	0.0074	0.17815	0.07236
0.34516	0.5249	0.04353	0.66612	0.78747	0.02468	0.03129	0.02481	0.01488	0.03644	0.02449	0.05742	0.00542	0.18031	0.07734
0.35354	0.54354	0.03201	0.48061	0.78545	0.03008	0.02631	0.02921	0.01826	0.03309	0.01724	0.04127	0.00231	0.1698	0.09046
0.3411	0.55873	0.03627	0.63578	0.78293	0.02686	0.02257	0.0267	0.01492	0.03087	0.02057	0.05951	0.00252	0.17422	0.06925
0.36242	0.50578	0.02838	0.63841	0.78106	0.02139	0.02782	0.02086	0.01553	0.03315	0.01757	0.04903	0.00139	0.18227	0.0719
0.35904	0.54008	0.03981	0.63579	0.78647	0.01966	0.0325	0.02167	0.01346	0.03656	0.01753	0.04793	0.00737	0.15816	0.08215
0.34416	0.56553	0.03856	0.55276	0.78565	0.01698	0.02654	0.0248	0.01827	0.03248	0.01505	0.08555	0.0036	0.15159	0.08324
0.37042	0.64509	0.03839	0.53373	0.78887	0.02255	0.02749	0.02058	0.00803	0.04162	0.01782	0.04066	0.00305	0.15419	0.07503
0.40457	0.61374	0.0326	0.60373	0.78441	0.02462	0.02779	0.01999	0.0127	0.02738	0.01794	0.06339	0.00073	0.15914	0.08951
0.38697	0.63044	0.0323	0.55821	0.78277	0.02233	0.02039	0.02286	0.01383	0.02576	0.01347	0.03479	0.00384	0.12679	0.07641
0.34842	0.5878	0.03059	0.49796	0.78207	0.01852	0.02518	0.01836	0.01259	0.03631	0.01312	0.07636	0.00067	0.17216	0.0668
0.39181	0.60565	0.02784	0.63158	0.77853	0.01457	0.03253	0.01852	0.01163	0.03374	0.01611	0.03695	0.00034	0.15347	0.08282
0.37413	0.5641	0.03003	0.50897	0.78077	0.01525	0.0276	0.01985	0.01595	0.03253	0.01323	0.05949	0.0011	0.16026	0.07301
0.35295	0.57679	0.0301	0.5207	0.7834	0.01675	0.03106	0.02191	0.00995	0.02679	0.00913	0.05469	0.0012	0.15897	0.08503
0.35252	0.50493	0.03054	0.55451	0.78577	0.01075	0.02532	0.02245	0.01764	0.03851	0.01169	0.04088	0.00129	0.14177	0.09683
0.39131	0.61146	0.02649	0.54362	0.77826	0.01404	0.02144	0.0246	0.0154	0.03495	0.00722	0.04985	0.00341	0.10987	0.0793
0.38691	0.58964	0.02955	0.54102	0.78365	0.01172	0.0258	0.02294	0.01158	0.03286	0.00868	0.05801	0.00182	0.14054	0.07519
0.37821	0.556	0.02361	0.52741	0.78313	0.01603	0.02597	0.02189	0.01209	0.03565	0.0082	0.0753	0.00642	0.14251	0.07954
0.35911	0.54879	0.02875	0.45313	0.78701	0.00949	0.02056	0.01855	0.01708	0.03428	0.01054	0.03895	0.00173	0.15848	0.07822
