mass_1 mass_2 a_1 a_2 tilt_1 tilt_2 phi_12 phi_jl luminosity_distance dec ra theta_jn psi phase geocent_time
16.193993274912522 10.201018903882447 0.7361799951137974 0.9274716624767838 1.1233433297944622 0.8127733886356059 0.12033911953968991 2.2814222103164563 959.1879665315923 -0.15073369578753631 2.272599952892145 1.7138402150577259 0.7342309267105765 0.00283023996596825 1126259462.449045
61.98446063435896 14.310484923232245 0.4557567617404034 0.7271463785112309 1.4472480266123675 1.1133500798307072 0.12323316447537411 1.497716485756421 777.6170743002931 0.9781218710738047 2.9822049278045135 1.7045218214508973 0.5764059721931423 1.0739559353559887 1126259462.4582915
52.26366584752134 39.81911402498953 0.24289312928936893 0.17997165049064537 1.7224254809277875 1.6814158648580344 2.763962440073492 0.07736078017258226 954.8629547819837 0.8651616437154298 3.001882307318568 1.767893652896566 0.463568780104116 1.69914213370871 1126259462.5096061
50.392356505383404 24.429685766464353 0.04103207754365846 0.48799493857054244 2.0397689447744565 1.502587644329172 1.1241409196630288 3.924712051109107 787.5619917970428 0.674217902657709 3.400672903401219 2.021642752603983 2.9149174924049293 0.862762737859386 1126259462.3325934
70.32772180130993 53.98629124500701 0.30617619509389454 0.13962492885139816 0.7124699273125112 1.5914288606750107 0.480645849195886 0.29352598952235687 827.480058071588 0.88897004422816 3.9397965587223003 1.5365954550859702 2.6088574140209757 2.510569939860822 1126259462.3748975
70.27253374262169 28.941038978604322 0.8699174050930677 0.8644289249587751 0.48334079305908545 1.5135055941781486 6.132110324117683 5.642661337881039 756.9112126061353 0.8364682704175135 3.377246467899536 1.5916782941467442 0.6764212529660709 1.9504576841009336 1126259462.475864
44.3084071529172 10.32627671398411 0.26732608718963474 0.026757480773156758 0.551355845043033 2.129994406328597 5.192678095963338 3.8915028980106214 777.6782294019321 0.09668042670500429 5.247911894717481 1.4917626602819514 2.163787777298079 1.884687879545114 1126259462.3414283
31.765794768117782 10.238472469190572 0.863943489659994 0.1343190463912823 0.5706985878319325 2.933517863390555 3.219009447807903 2.367549201780506 598.7190003652956 -0.8603267112564759 0.5921637084402883 1.7349931268084817 0.8846853235600547 1.7068522854095751 1126259462.5163043
72.7499065352437 18.810613983713544 0.9758298342293106 0.11178322492872778 0.6788700949503047 2.176606510196615 1.69854888457619 5.463269130913228 940.099623169891 0.8001592229467867 3.3625294857181682 1.176232837592546 0.24723197336459637 0.9696743091786469 1126259462.3660872
22.375963388223056 13.268790153961302 0.42477378488281264 0.913699666209915 0.5320048006364634 0.46489443315045803 2.8224327187656435 1.4324057283955498 799.2491656183417 0.84573600362737 3.209659108540052 2.112490988670524 0.4842421026442629 1.1350535713300174 1126259462.5095313
48.00795462569579 20.700294014893807 0.07197194784194057 0.5895428701065228 2.3170396134880082 1.0232653913239043 5.754735108855849 3.462734619040489 857.2200265797013 0.909826787139608 3.287825397522647 1.9391626070276764 1.5286478432098216 0.51323790989726 1126259462.3969545
