mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.14939	0.1352	0.00404	0.03859	0.05708	0.05331	0.00358	0.01586	0.00983	0.00069	0.01821	0.04332	0.00209	0.03442	0.02047
0.09091	0.06271	0.0041	0.0331	0.0339	0.04557	0.0098	0.01732	0.00787	0.0011	0.01881	0.03623	0.00362	0.01379	0.00678
0.08546	0.08492	0.00393	0.02209	0.02492	0.06077	0.01245	0.02008	0.00904	0.00116	0.01822	0.02806	0.00404	0.01077	0.00561
0.08007	0.08129	0.0044	0.02771	0.02624	0.06151	0.01598	0.02066	0.01165	0.00137	0.01645	0.04057	0.00438	0.01451	0.0091
0.07558	0.09764	0.00414	0.02406	0.02722	0.08027	0.01087	0.02293	0.01281	0.00175	0.01965	0.03909	0.00334	0.01495	0.01105
0.06028	0.07036	0.00404	0.02484	0.02382	0.05422	0.00824	0.02137	0.0117	0.00069	0.01613	0.03808	0.00306	0.0207	0.00626
0.09668	0.09979	0.00404	0.02922	0.02654	0.06153	0.01096	0.02482	0.01428	0.00102	0.02015	0.03676	0.00298	0.02029	0.0081
0.05901	0.07169	0.00411	0.01994	0.01973	0.0536	0.01005	0.02448	0.01413	0.00146	0.01796	0.03058	0.00275	0.00953	0.00596
0.05411	0.07961	0.00414	0.01967	0.0216	0.05967	0.01179	0.02545	0.01147	0.00125	0.01909	0.0362	0.00423	0.00735	0.009
0.06596	0.06534	0.00409	0.01952	0.0202	0.05744	0.00894	0.02569	0.01289	0.00133	0.01709	0.03679	0.00553	0.00627	0.00765
0.08144	0.0765	0.00376	0.02318	0.022	0.05316	0.01041	0.02447	0.01282	0.0016	0.01709	0.03034	0.00466	0.0089	0.0072
0.08003	0.10289	0.00404	0.02714	0.01863	0.07093	0.01294	0.02464	0.0132	0.00175	0.0182	0.03222	0.00185	0.01931	0.00704
0.10418	0.10458	0.00461	0.03103	0.02201	0.06893	0.01421	0.02199	0.0124	0.00123	0.02562	0.03574	0.00366	0.02155	0.01164
