mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.0724	0.09946	0.00373	0.00275	0.01622	0.03504	0.02713	0.01842	0.008	0.00122	0.02844	0.02954	0.00344	0.00572	0.00269
0.09435	inf	0.00423	0.00418	0.04136	0.05938	0.01729	0.02083	0.00762	0.00499	0.04866	0.05685	0.0019	0.00817	0.00511
0.06464	0.07049	0.00379	0.00499	0.01319	0.05111	0.01966	0.02334	0.00429	0.00169	0.0277	0.0338	0.00191	0.01172	0.00532
0.06193	0.08813	0.00297	0.0053	0.00943	0.06446	0.00954	0.02326	0.00796	0.00212	0.01736	0.04705	0.00225	0.00751	0.00394
0.09012	0.08699	0.00263	0.00395	0.02569	0.06978	0.00955	0.02619	0.00303	0.00047	0.02397	0.05546	0.00247	0.00988	0.00531
0.08047	0.09524	0.00268	0.00684	0.02133	0.05829	0.00633	0.02637	0.0028	0.00063	0.01283	0.02457	0.00322	0.0111	0.00589
0.05299	0.05939	0.00285	0.01047	0.02076	0.04752	0.0071	0.02133	0.00422	0.0017	0.00984	0.03419	0.00201	0.01025	0.00834
0.03964	0.04723	0.00249	0.00678	0.03746	0.05089	0.01038	0.021	0.00342	0.00033	0.00817	0.06195	0.00184	0.01059	0.00578
0.11857	0.10796	0.00282	0.00627	0.01968	0.06338	0.00778	0.01948	0.00485	0.00066	0.01995	0.03384	0.00221	0.00708	0.00453
0.08403	0.09862	0.00215	0.00466	0.02565	0.05635	0.00596	0.02688	0.00477	0.00047	0.01975	0.04803	0.00154	0.00485	0.0044
0.08473	0.09267	0.00237	0.00428	0.0267	0.06297	0.00438	0.02553	0.00498	0.00065	0.01147	0.0415	0.00123	0.00593	0.00445
0.09869	0.09292	0.00275	0.00487	0.0402	0.05912	0.00546	0.02126	0.00386	0.00073	0.01839	0.05415	0.00277	0.00409	0.0026
0.10646	0.11784	0.00226	0.00735	0.02963	0.06944	0.0052	0.02428	0.00391	0.00103	0.01767	0.04879	0.00106	0.00513	0.00314
0.07408	0.07855	0.00191	0.00393	0.02326	0.06184	0.00441	0.02538	0.00179	0.00091	0.01138	0.03461	0.00177	0.00572	0.00393
0.08506	0.0878	0.00168	0.00569	0.0394	0.06972	0.00989	0.0266	0.00417	0.00089	0.0185	0.06459	0.00153	0.00614	0.00514
0.05128	0.05323	0.00193	0.0122	0.03891	0.06194	0.0077	0.02165	0.00835	0.0005	0.01632	0.06662	0.00361	0.01694	0.01064
0.07434	0.066	0.00197	0.00305	0.02142	0.05743	0.00446	0.02078	0.00169	0.00058	0.01549	0.05988	0.00076	0.0082	0.00597
0.05134	0.05498	0.00247	0.01029	0.02981	0.05191	0.0055	0.0215	0.00643	0.00037	0.01712	0.05287	0.00142	0.00729	0.0049
0.09284	0.08657	0.00167	0.00584	0.02234	0.05827	0.00309	0.02238	0.0041	0.00047	0.02843	0.03835	0.00219	0.00547	0.00418
0.09602	0.09322	0.0024	0.00549	0.01863	0.07412	0.00411	0.03057	0.00311	0.0009	0.02122	0.04982	0.00209	0.00754	0.00602
0.0566	0.07041	0.00191	0.00828	0.03363	0.04931	0.00469	0.02197	0.00452	0.00063	0.01443	0.0575	0.00113	0.00653	0.00547
