mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.11219	0.04057	0.01624	0.02653	0.01427	0.07231	0.14469	0.0302	0.02298	0.0043	0.03024	0.16744	0.00434	0.02956	0.01554
0.10772	0.07736	0.00553	0.01712	0.03926	0.10585	0.15609	0.0345	0.02928	0.03515	0.0268	0.12841	0.00997	0.01778	0.01189
0.12631	0.09325	0.01236	0.03924	0.01905	0.09267	0.15067	0.03383	0.02758	0.02801	0.01292	0.14485	0.01574	0.02652	0.01346
0.11023	0.04733	0.01839	0.05374	0.02164	0.11088	0.14797	0.03642	0.04459	0.00711	0.01724	0.11569	0.0096	0.02206	0.01594
0.08129	0.09057	0.01516	0.00774	0.02809	0.1028	0.16324	0.06883	0.03921	0.01599	0.02416	0.07627	0.01227	0.02182	0.01458
0.08542	0.07532	0.00862	0.05986	0.04371	0.12437	0.14987	0.01765	0.03627	0.03179	0.01808	0.12939	0.00619	0.0199	0.01051
0.11977	0.13574	0.01022	0.03123	0.03485	0.11402	0.15387	0.0407	0.02433	0.01728	0.01156	0.13376	0.00497	0.0254	0.01276
0.06976	0.11399	0.01451	0.00924	0.05504	0.09232	0.15312	0.02011	0.03976	0.02895	0.01207	0.10732	0.0045	0.02618	0.0209
0.07988	0.12615	0.00837	0.02136	0.03233	0.0756	0.16036	0.02149	0.02234	0.00752	0.01503	0.14807	0.01112	0.02279	0.01516
0.07253	0.06886	0.01077	0.01902	0.01194	0.08462	0.15902	0.02554	0.04847	0.01225	0.00519	0.09785	0.00309	0.02329	0.01528
0.07424	0.07401	0.00836	0.03818	0.05493	0.0966	0.15569	0.02611	0.0367	0.00508	0.0123	0.12612	0.00375	0.01591	0.01402
0.08743	0.07171	0.00778	0.02979	0.02865	0.08768	0.15843	0.02057	0.05982	0.00763	0.01099	0.13299	0.00429	0.01646	0.01304
0.05514	0.08139	0.01718	0.00781	0.0176	0.07029	0.16759	0.02519	0.08566	0.01137	0.01116	0.16035	0.00545	0.01335	0.01095
0.0589	0.09694	0.01427	0.00803	0.01367	0.05837	0.15776	0.03335	0.10792	0.01154	0.00802	0.12912	0.00705	0.01477	0.01259
0.05933	0.07459	0.00637	0.00713	0.03014	0.07325	0.17819	0.00997	0.106	0.02339	0.01204	0.11234	0.00834	0.01829	0.01637
0.06614	0.08	0.00613	0.0211	0.0688	0.06999	0.15282	0.02767	0.08596	0.01557	0.01778	0.10961	0.00693	0.02548	0.0176
0.05455	0.09246	0.00799	0.01557	0.01774	0.07095	0.15917	0.02725	0.07785	0.02466	0.01008	0.13066	0.00563	0.01531	0.01282
0.06535	0.06021	0.01176	0.02358	0.01597	0.07903	0.15612	0.01794	0.0524	0.01209	0.01289	0.10615	0.00423	0.03366	0.01665
0.0542	0.04476	0.01344	0.0243	0.01835	0.07549	0.16184	0.02235	0.05648	0.01671	0.00814	0.09561	0.00634	0.01984	0.01235
0.05859	0.06598	0.00436	0.01357	0.02035	0.07474	0.15706	0.03023	0.04202	0.03632	0.01182	0.12195	0.0045	0.018	0.01476
0.04326	0.05618	0.00319	0.01533	0.0264	0.08696	0.15152	0.0171	0.03773	0.00931	0.00771	0.08986	0.00432	0.02254	0.01514
0.04474	0.07342	0.00524	0.02723	0.02807	0.08639	0.16236	0.01566	0.03683	0.02419	0.00412	0.12567	0.00895	0.01889	0.01358
0.04394	0.0791	0.04588	0.02252	0.02343	0.0741	0.14461	0.02446	0.04361	0.02637	0.00734	0.08743	0.00157	0.01722	0.01306
0.04469	0.08437	0.00483	0.01615	0.01652	0.07082	0.12176	0.03454	0.05588	0.01249	0.00814	0.08354	0.00406	0.02344	0.01795
0.03674	0.06071	0.0046	0.0401	0.01404	0.07636	0.11842	0.05012	0.03912	0.0363	0.00931	0.10559	0.00684	0.02029	0.01675
0.05034	0.12661	0.00225	0.03017	0.03958	0.09687	0.1219	0.02312	0.05359	0.02472	0.00934	0.09719	0.00686	0.01524	0.01334
0.03865	0.0752	0.00349	0.014	0.10064	0.09925	0.13993	0.04254	0.02845	0.02558	0.00701	0.08797	0.01022	0.02355	0.01579
0.0563	0.13202	0.00217	0.00703	0.04407	0.08722	0.14724	0.02065	0.03044	0.02182	0.00709	0.12577	0.00391	0.01959	0.01433
0.04005	0.10746	0.00359	0.01613	0.04509	0.08285	0.15326	0.02764	0.02391	0.02093	0.00719	0.10998	0.00473	0.0237	0.01791
0.04594	0.10302	0.00523	0.01349	0.01555	0.09158	0.14555	0.04065	0.02199	0.02689	0.00853	0.09843	0.00539	0.01548	0.01595
0.04435	0.10457	0.00473	0.00845	0.02588	0.11913	0.12792	0.03352	0.01876	0.05014	0.01026	0.10455	0.0028	0.02287	0.02019
0.05525	0.10346	0.00344	0.01211	0.03044	0.1131	0.13607	0.02763	0.01498	0.02738	0.01379	0.08584	0.00473	0.02152	0.0158
0.07352	0.10754	0.00324	0.00854	0.04703	0.12163	0.1605	0.01801	0.06008	0.01026	0.01319	0.09433	0.00554	0.01688	0.01672
0.07552	0.13447	0.00347	0.02473	0.01504	0.16153	0.15474	0.02447	0.07105	0.00756	0.01046	0.09654	0.00221	0.0203	0.01673
