mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.09473	0.07543	0.00314	0.00537	0.01915	0.05988	0.02369	0.03645	0.00543	0.00253	0.0361	0.05605	0.00249	0.01093	0.0041
0.11004	0.11419	0.00243	0.00634	0.02461	0.05325	0.00818	0.0246	0.00274	0.00153	0.01456	0.05803	0.00086	0.008	0.00465
0.07965	0.0758	0.00212	0.00481	0.03093	0.05483	0.00547	0.02054	0.0032	0.00166	0.0156	0.07511	0.00243	0.00473	0.00341
0.11202	0.11284	0.00301	0.00635	0.0247	0.06467	0.00662	0.02337	0.00245	0.00074	0.02718	0.07204	0.0016	0.01046	0.0056
0.09892	0.09505	0.00237	0.00469	0.02446	0.04407	0.0044	0.01839	0.0021	0.00079	0.01719	0.07211	0.00244	0.00743	0.00509
0.08554	0.09616	0.00279	0.00599	0.02957	0.05704	0.00543	0.0251	0.00175	0.00039	0.0161	0.06569	0.00269	0.00727	0.00532
0.083	0.0917	0.00227	0.00495	0.0326	0.04927	0.00424	0.02859	0.00141	0.00026	0.01253	0.0551	0.00109	0.00576	0.00322
0.06894	0.07034	0.00226	0.00949	0.02592	0.04838	0.00524	0.02402	0.00193	0.00033	0.01379	0.06052	0.00297	0.00944	0.00541
0.09534	0.08977	0.00222	0.005	0.02893	0.06326	0.00348	0.02664	0.00136	0.00121	0.01413	0.04877	0.00064	0.00314	0.00295
0.09177	0.10558	0.0023	0.00894	0.02719	0.07874	0.00343	0.03226	0.00195	0.00032	0.01678	0.06744	0.00086	0.00994	0.00446
0.1046	0.11065	0.00182	0.00965	0.02315	0.06188	0.00442	0.02917	0.00159	0.00033	0.01536	0.04878	0.00121	0.01107	0.00798
0.10577	0.09815	0.00258	0.00852	0.02653	0.04983	0.0037	0.02222	0.00195	0.00046	0.0199	0.05216	0.00121	0.01577	0.00824
0.06023	0.07666	0.00243	0.00699	0.03003	0.06066	0.00494	0.02756	0.00207	0.00037	0.00485	0.05985	0.00114	0.00639	0.00609
0.08961	0.08274	0.00262	0.00539	0.02201	0.0637	0.00473	0.03178	0.0026	0.00043	0.01143	0.04937	0.00339	0.01	0.00613
0.08223	0.06677	0.00209	0.00421	0.02642	0.05423	0.00588	0.02093	0.00099	0.00026	0.00771	0.05789	0.00305	0.0091	0.00614
0.08915	0.09792	0.00239	0.00825	0.02711	0.05229	0.00479	0.02091	0.0011	0.00084	0.01788	0.06613	0.00176	0.01291	0.00675
0.07097	0.08243	0.0022	0.00507	0.01895	0.04848	0.00457	0.02101	0.0012	0.00035	0.01124	0.06583	0.00102	0.00501	0.00391
0.08506	0.08867	0.00217	0.00603	0.01903	0.0503	0.00288	0.02312	0.00141	0.00035	0.01389	0.0639	0.00167	0.00625	0.00468
0.08273	0.08737	0.00285	0.00593	0.01333	0.05563	0.00548	0.01852	0.00163	0.00085	0.0168	0.06	0.00132	0.01201	0.00445
0.079	0.08419	0.00218	0.01055	0.02343	0.05406	0.00339	0.01958	0.00151	0.00099	0.01353	0.06892	0.00226	0.01142	0.00583
0.04675	0.05366	0.00223	0.00561	0.02418	0.04376	0.00426	0.02136	0.00143	0.00034	0.00804	0.06638	0.0015	0.00776	0.00557
0.06129	0.05565	0.00228	0.00591	0.02047	0.05702	0.00392	0.02254	0.00124	0.00022	0.00956	0.05486	0.00101	0.00792	0.00541
0.03751	0.03823	0.00198	0.00594	0.02013	0.03397	0.00313	0.01298	0.002	0.00023	0.00489	0.04926	0.00096	0.00582	0.00316
0.05561	0.05301	0.00213	0.00802	0.01641	0.04051	0.00385	0.01732	0.00199	0.0007	0.0074	0.06857	0.00179	0.00868	0.00527
0.04746	0.05046	0.0021	0.01045	0.01708	0.04258	0.00456	0.0161	0.00219	0.00038	0.00875	0.05101	0.00104	0.01132	0.00509
0.06804	0.07624	0.00216	0.00771	0.01455	0.06684	0.00401	0.02472	0.00193	0.00044	0.01349	0.0604	0.00127	0.01417	0.00719
0.05019	0.05319	0.00184	0.00977	0.01726	0.07698	0.00893	0.02901	0.00175	0.0004	0.00658	0.05595	0.00093	0.01543	0.00578
0.07512	0.0771	0.00213	0.00596	0.01893	0.05304	0.00183	0.01804	0.00197	0.00065	0.00788	0.04978	0.00394	0.00593	0.00423
0.05482	0.05828	0.00256	0.00769	0.03156	0.05382	0.0025	0.02298	0.00142	0.00059	0.00741	0.0504	0.00192	0.00577	0.00313
0.07311	0.07055	0.0023	0.00725	0.02525	0.05118	0.00496	0.01955	0.00125	0.00021	0.00659	0.04851	0.0021	0.00491	0.00485
0.09322	0.08779	0.00212	0.00636	0.01786	0.05765	0.00508	0.02186	0.00149	0.00029	0.01243	0.04856	0.00189	0.00617	0.00639
0.07036	0.06582	0.00199	0.00895	0.02251	0.05606	0.00375	0.02973	0.00108	0.00056	0.00806	0.05018	0.00285	0.01182	0.01073
0.05837	0.05514	0.00208	0.00381	0.01647	0.06768	0.00709	0.02233	0.00134	0.00052	0.00684	0.05945	0.00263	0.00324	0.00355
0.07859	0.07259	0.00214	0.00572	0.02004	0.05835	0.00176	0.02109	0.00209	0.00036	0.00563	0.04964	0.00186	0.00829	0.00494
0.09385	0.08598	0.00245	0.0087	0.01967	0.06765	0.00525	0.02176	0.00129	0.00051	0.01426	0.06655	0.00225	0.01557	0.00696
0.09072	0.08631	0.00213	0.00493	0.01617	0.06829	0.00463	0.02053	0.0014	0.00088	0.0115	0.06663	0.00278	0.00841	0.0044
0.09552	0.10193	0.00213	0.00805	0.01921	0.07615	0.00394	0.02134	0.00138	0.00149	0.01411	0.0566	0.0013	0.0115	0.00597
0.07721	0.07361	0.00229	0.00776	0.02865	0.07303	0.00504	0.02278	0.00121	0.00074	0.0154	0.05472	0.00307	0.01115	0.00531
0.07429	0.06925	0.00232	0.00494	0.01559	0.05479	0.00319	0.01705	0.00188	0.00041	0.01814	0.05445	0.00203	0.00675	0.00349
0.08932	0.0824	0.00186	0.0043	0.02139	0.06364	0.00504	0.01981	0.00173	0.00084	0.01089	0.04685	0.00141	0.00283	0.0029
0.08165	0.07692	0.00187	0.00863	0.0227	0.06306	0.00496	0.02195	0.00145	0.00046	0.0124	0.04262	0.00082	0.01163	0.00543
0.11027	0.11049	0.00208	0.00424	0.01922	0.08209	0.00382	0.02441	0.00169	0.0008	0.01591	0.05556	0.00188	0.00711	0.00304
0.09533	0.09324	0.00227	0.01048	0.00906	0.06174	0.00484	0.02288	0.00227	0.00109	0.01281	0.05148	0.00061	0.01591	0.00436
0.08757	0.08771	0.00193	0.00499	0.02255	0.05532	0.00594	0.02098	0.00182	0.0004	0.01168	0.05019	0.00231	0.00972	0.00401
0.09821	0.10902	0.00193	0.00931	0.02036	0.06141	0.00402	0.02279	0.00202	0.00027	0.0162	0.0621	0.0022	0.00984	0.00746
0.07593	0.07258	0.00274	0.00432	0.01892	0.05846	0.00407	0.02061	0.00159	0.00022	0.01218	0.04685	0.00134	0.0062	0.00227
0.05238	0.06274	0.00217	0.00472	0.02505	0.05118	0.0064	0.02069	0.00126	0.00028	0.01207	0.05525	0.00093	0.01189	0.00666
0.08908	0.0875	0.00246	0.00487	0.02009	0.05884	0.0042	0.01805	0.00138	0.00053	0.01753	0.04993	0.00127	0.00725	0.00346
0.07521	0.06974	0.00154	0.01016	0.01577	0.04786	0.00265	0.01843	0.00148	0.00069	0.01343	0.06055	0.00258	0.01574	0.00417
0.07482	0.07583	0.00239	0.00522	0.01596	0.05831	0.00477	0.01883	0.00115	0.00038	0.00924	0.06077	0.0012	0.00944	0.00426
0.07672	0.07912	0.00209	0.00891	0.01347	0.0627	0.00333	0.0229	0.00136	0.00044	0.00882	0.04924	0.00084	0.01435	0.00665
0.05344	0.05648	0.00228	0.00532	0.017	0.06254	0.0041	0.02317	0.00266	0.00061	0.00635	0.05736	0.00191	0.00971	0.00446
0.0489	0.04819	0.0018	0.00487	0.02443	0.04746	0.00544	0.01761	0.00329	0.00037	0.00629	0.0472	0.00085	0.00558	0.00424
0.07	0.07698	0.00197	0.0045	0.01895	0.04889	0.0026	0.01794	0.00112	0.00078	0.01543	0.06538	0.00118	0.00904	0.00467
0.08006	0.08075	0.00188	0.0067	0.02372	0.05809	0.00494	0.02073	0.00151	0.00042	0.01668	0.05953	0.00143	0.00844	0.00362
0.09219	0.09453	0.00194	0.00619	0.02307	0.06074	0.00319	0.01828	0.00158	0.00059	0.01524	0.05135	0.00062	0.0108	0.00411
0.06194	inf	0.00179	0.00811	0.0178	0.06048	0.00552	0.02643	0.00106	0.00046	0.01245	0.05323	0.0013	0.01301	0.00568
0.07355	0.08073	0.00216	0.00873	0.01465	0.07461	0.00638	0.02104	0.00205	0.00073	0.01259	0.05004	0.00182	0.01098	0.00628
0.04536	0.04724	0.00186	0.00581	0.02014	0.06977	0.01052	0.02764	0.00094	0.00063	0.00613	0.0504	0.00121	0.01115	0.00472
0.0694	0.07071	0.00187	0.00674	0.02029	0.06243	0.0064	0.02588	0.0009	0.00092	0.01039	0.05767	0.00231	0.01048	0.00566
0.04481	0.04565	0.0019	0.0164	0.01332	0.04703	0.00547	0.0214	0.00173	0.0003	0.00732	0.04955	0.00289	0.02259	0.00782
0.0764	0.08134	0.002	0.00917	0.02451	0.06839	0.00597	0.02445	0.00102	0.00075	0.01803	0.05292	0.00128	0.01642	0.00647
0.06561	0.06093	0.00208	0.00587	0.02078	0.06959	0.0097	0.02675	0.0012	0.00065	0.01306	0.05374	0.00071	0.00979	0.00658
0.05198	0.04852	0.00222	0.0076	0.02329	0.07978	0.0072	0.02899	0.00141	0.00066	0.01045	0.05581	0.00139	0.01625	0.00711
0.04074	0.04146	0.00166	0.01205	0.01846	0.04632	0.00703	0.02306	0.00131	0.00085	0.00991	0.04925	0.0013	0.01468	0.00829
0.06393	0.06487	0.00217	0.01106	0.02214	0.05655	0.00434	0.02429	0.00171	0.00027	0.01188	0.0596	0.0011	0.01336	0.01002
0.05065	0.05143	0.00184	0.01168	0.02001	0.06778	0.00476	0.02812	0.00082	0.00046	0.01219	0.06257	0.00139	0.01809	0.00912
0.05489	0.0558	0.00195	0.00846	0.03027	0.06663	0.00698	0.02514	0.00137	0.00041	0.01008	0.05812	0.00044	0.01496	0.00473
0.06313	0.06366	0.0019	0.01545	0.02147	0.07484	0.00256	0.0237	0.00156	0.00053	0.01279	0.05047	0.00089	0.02171	0.0074
0.08506	0.08792	0.00158	0.00856	0.01698	0.06428	0.00207	0.02335	0.00171	0.00067	0.00954	0.0462	0.00057	0.00882	0.00656
0.05714	0.05627	0.00186	0.00955	0.01374	0.06021	0.00596	0.02529	0.00097	0.00056	0.00885	0.04545	0.00114	0.01384	0.00556
0.0506	0.05435	0.00177	0.00708	0.02228	0.05497	0.00445	0.01756	0.00192	0.00066	0.00729	0.05507	0.00083	0.01161	0.00468
0.06969	0.07214	0.00221	0.01168	0.02035	0.07569	0.0044	0.02995	0.00138	0.00082	0.01128	0.05191	0.00076	0.01351	0.0073
0.05584	0.06244	0.00189	0.00805	0.02967	0.07044	0.00458	0.02704	0.001	0.00089	0.01035	0.06656	0.00065	0.0159	0.00929
0.05539	0.05947	0.00169	0.00881	0.02599	0.05112	0.00356	0.02316	0.00166	0.00039	0.00755	0.05224	0.00207	0.01406	0.00783
0.073	0.06785	0.0022	0.01241	0.02242	0.06561	0.00457	0.02104	0.00203	0.00059	0.01327	0.06269	0.00131	0.02312	0.01059
0.04944	0.05253	0.00244	0.00768	0.02427	0.05694	0.00565	0.02367	0.00197	0.00063	0.01125	0.07144	0.00181	0.01442	0.00658
0.0293	0.03076	0.00165	0.00794	0.01361	0.03426	0.00266	0.01857	0.00112	0.00063	0.00591	0.05188	0.00133	0.01146	0.00513
0.08649	0.08786	0.00172	0.00946	0.01653	0.04808	0.00355	0.02145	0.00133	0.00096	0.01344	0.06623	0.00158	0.01265	0.0059
0.05917	0.06805	0.00161	0.01016	0.01898	0.05913	0.00292	0.02238	0.00116	0.00038	0.01406	0.07663	0.00139	0.01942	0.00901
0.04925	0.05228	0.00178	0.00655	0.01606	0.0452	0.00317	0.01895	0.00135	0.00102	0.00595	0.05911	0.00125	0.01169	0.00521
0.07872	0.08251	0.00187	0.00724	0.02325	0.04977	0.00399	0.02117	0.00135	0.0013	0.01166	0.0651	0.00102	0.01327	0.00534
