mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.37424	0.16839	0.01262	0.00917	0.06312	0.1785	0.09691	0.0175	0.04406	0.00975	0.03313	0.08846	0.00597	0.01841	0.01437
0.3714	0.26409	0.01714	0.00709	0.04306	0.21354	0.11263	0.0161	0.0533	0.0074	0.0276	0.07894	0.00159	0.012	0.00876
0.2562	0.21907	0.01074	0.01446	0.02984	0.18037	0.13099	0.0243	0.03108	0.01787	0.02747	0.06768	0.00498	0.02146	0.01251
0.20043	0.18217	0.00894	0.01584	0.05766	0.15277	0.15426	0.01137	0.04968	0.01397	0.04234	0.08165	0.00184	0.01195	0.01024
0.15336	0.15389	0.01039	0.01841	0.01615	0.12396	0.12705	0.01388	0.03381	0.00817	0.03646	0.05784	0.00594	0.0159	0.01805
0.11068	0.12758	0.00737	0.01922	0.02894	0.11285	0.13743	0.01648	0.02509	0.00901	0.03594	0.08203	0.00337	0.02609	0.01988
0.10034	0.1263	0.00716	0.02179	0.03976	0.0913	0.11381	0.02509	0.02508	0.00705	0.02229	0.08007	0.00647	0.01954	0.01807
0.10752	0.17447	0.00673	0.00727	0.02382	0.13559	0.09882	0.01853	0.0458	0.00288	0.01795	0.07639	0.00544	0.01548	0.01419
0.06636	0.09669	0.0075	0.022	0.02516	0.07692	0.10191	0.01738	0.02809	0.00493	0.02026	0.07721	0.01123	0.01654	0.01685
0.04511	0.07907	0.00368	0.01506	0.03768	0.08191	0.09252	0.02168	0.02574	0.00737	0.00879	0.08019	0.00214	0.01457	0.00855
0.05969	0.0958	0.00725	0.01965	0.03236	0.08598	0.08071	0.0254	0.01662	0.00825	0.00745	0.08065	0.00329	0.01997	0.02204
0.07931	0.09957	0.00881	0.00906	0.01277	0.10084	0.06733	0.01942	0.02339	0.0083	0.01114	0.07059	0.00266	0.01636	0.01189
0.05474	0.04564	0.00473	0.00841	0.01806	0.06949	0.06263	0.01329	0.02087	0.01063	0.01358	0.09831	0.0066	0.0198	0.01163
0.05457	0.05669	0.00728	0.02297	0.02417	0.06607	0.07217	0.01794	0.02328	0.01049	0.00941	0.08573	0.00203	0.02026	0.01724
0.04552	0.05527	0.01018	0.00947	0.02339	0.07571	0.07736	0.01652	0.0267	0.00892	0.00883	0.05496	0.00461	0.01366	0.01248
0.0252	0.04136	0.00445	0.01148	0.01393	0.04474	0.08253	0.01973	0.01505	0.00633	0.01141	0.04977	0.00115	0.01038	0.00671
0.0544	0.05735	0.00301	0.01133	0.01806	0.08883	0.06019	0.02385	0.01863	0.004	0.01028	0.04993	0.00255	0.01685	0.01545
0.05701	0.05701	0.00519	0.01612	0.00584	0.05685	0.06663	0.01522	0.03	0.00598	0.00886	0.06101	0.006	0.00869	0.01225
0.02457	0.0512	0.00381	0.00912	0.01528	0.06966	0.05208	0.01273	0.01163	0.0041	0.00839	0.02869	0.00233	0.0127	0.00877
0.06034	0.05245	0.00589	0.00689	0.0205	0.07163	0.05234	0.0081	0.01875	0.01114	0.00981	0.06704	0.00444	0.01796	0.00817
0.08561	0.06875	0.01028	0.01414	0.01409	0.10456	0.04495	0.00812	0.01481	0.0029	0.00909	0.02607	0.0066	0.01535	0.00885
0.05807	0.0689	0.00531	0.0049	0.04565	0.08753	0.04376	0.00928	0.02375	0.00346	0.01121	0.01925	0.00302	0.01273	0.01013
0.06328	0.06997	0.00588	0.00574	0.03101	0.07932	0.0447	0.00703	0.01507	0.00356	0.00909	0.02564	0.00998	0.01049	0.00658
0.06532	0.07951	0.00729	0.00946	0.02497	0.06434	0.04497	0.00625	0.01952	0.0043	0.00692	0.03187	0.00267	0.01616	0.00856
0.04626	0.04538	0.00915	0.00671	0.02728	0.08397	0.03869	0.00829	0.02767	0.00476	0.00731	0.03007	0.00459	0.00762	0.01151
0.04004	0.05108	0.00565	0.00736	0.019	0.06885	0.03316	0.00943	0.0311	0.00489	0.00669	0.03464	0.00371	0.00885	0.01076
0.05768	0.07061	0.00783	0.00648	0.02465	0.09238	0.02605	0.01478	0.03268	0.00478	0.00664	0.05004	0.00455	0.02335	0.01765
0.03892	0.06026	0.00718	0.0098	0.02242	0.03837	0.05234	0.00514	0.02244	0.00444	0.00802	0.03972	0.00323	0.01584	0.01528
0.0564	0.08721	0.00948	0.00857	0.01505	0.04283	0.03959	0.01072	0.01901	0.00484	0.00557	0.05926	0.00183	0.00699	0.00919
0.08068	0.07206	0.00352	0.02267	0.01589	0.09641	0.03719	0.00863	0.01758	0.00657	0.00596	0.0419	0.00117	0.01333	0.01214
