mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.07758	0.08413	0.00506	0.00498	0.01179	0.01401	0.02668	0.00232	0.00579	0.00939	0.02108	0.01536	0.00097	0.0082	0.00816
0.02824	0.02377	0.00412	0.00265	0.03279	0.00847	0.02278	0.00466	0.01308	0.0026	0.00508	0.00231	0.00093	0.01005	0.01159
0.02331	0.02844	0.00431	0.00298	0.02888	0.00708	0.02216	0.00445	0.00488	0.00369	0.0011	0.00323	0.00074	0.00997	0.00981
0.01897	0.01041	0.00436	0.00374	0.0375	0.00691	0.01793	0.00387	0.0081	0.0019	0.00094	0.00416	0.00127	0.00358	0.00465
0.01133	0.00477	0.00334	0.00591	0.02593	0.01341	0.02426	0.01237	0.00812	0.00126	0.0013	0.00246	0.00153	0.0128	0.0206
0.02125	0.01531	0.01205	0.00159	0.03435	0.01139	0.02459	0.00618	0.00228	0.00376	0.00336	0.12348	0.0015	0.00786	0.00837
0.01841	0.01759	0.01048	0.00238	0.02925	0.01753	0.02585	0.00395	0.00817	0.00545	0.0005	0.09156	0.00099	0.00751	0.00525
0.01331	0.00582	0.00657	0.00494	0.02225	0.00795	0.02373	0.00435	0.00932	0.00367	0.00043	0.03691	0.00066	0.01024	0.01232
0.01391	0.00678	0.0044	0.00414	0.02136	0.00934	0.02568	0.00346	0.00669	0.00236	0.00091	0.02079	0.00072	0.00852	0.01172
0.01582	0.00492	0.00579	0.00384	0.02267	0.00709	0.02881	0.00434	0.00519	0.00123	0.0009	0.01911	0.00103	0.01379	0.01329
0.00789	0.00644	0.00623	0.00232	0.02133	0.00903	0.02737	0.00338	0.00761	0.00091	0.00146	0.01706	0.00117	0.00919	0.00912
0.00795	0.00273	0.00378	0.00387	0.02131	0.00719	0.02505	0.0032	0.00666	0.00118	0.00086	0.0092	0.00146	0.00663	0.00974
0.05516	0.04234	0.00215	0.00297	0.03168	0.0342	0.02865	0.0039	0.01623	0.00213	0.00231	0.00356	0.00119	0.00866	0.01165
0.07051	0.05502	0.0031	0.00266	0.0495	0.01398	0.02376	0.00387	0.00239	0.00188	0.00184	0.0188	0.00302	0.00758	0.00655
0.05426	0.01362	0.00423	0.00214	0.02275	0.00877	0.01765	0.01422	0.00521	0.00086	0.00124	0.01504	0.00212	0.00979	0.0103
0.03009	0.01472	0.00258	0.00177	0.03786	0.00656	0.02189	0.00824	0.0023	0.00097	0.00083	0.00739	0.00233	0.00509	0.00626
0.02344	0.00941	0.00307	0.0018	0.01917	0.00661	0.02077	0.00363	0.0016	0.0009	0.00155	0.00474	0.00153	0.00539	0.00955
0.011	0.00731	0.00174	0.00788	0.03458	0.00774	0.02213	0.0029	0.00181	0.00092	0.00116	0.00747	0.002	0.0054	0.00567
0.01015	0.00762	0.00388	0.00941	0.03455	0.00779	0.02041	0.00433	0.0015	0.00269	0.00269	0.00738	0.00261	0.0078	0.01057
0.01964	0.0089	0.00446	0.00835	0.02297	0.00803	0.02391	0.00306	0.0014	0.00165	0.00296	0.0064	0.00235	0.00692	0.00825
0.01868	0.0076	0.00316	0.00594	0.0391	0.00519	0.02183	0.00357	0.00178	0.00071	0.00141	0.00851	0.00224	0.00625	0.01059
0.02015	0.0085	0.00252	0.00364	0.02311	0.00641	0.02046	0.00414	0.0017	0.00123	0.00137	0.00998	0.00161	0.00448	0.00387
0.01725	0.00572	0.00363	0.00573	0.02479	0.00535	0.02232	0.00496	0.00149	0.00096	0.00144	0.00858	0.00129	0.00488	0.00764
0.01876	0.00842	0.00181	0.00322	0.02324	0.00537	0.02081	0.0035	0.00142	0.00126	0.00101	0.0099	0.00149	0.00594	0.00575
0.00915	0.00673	0.00237	0.00312	0.02685	0.02535	0.01891	0.01745	0.00408	0.00086	0.00116	0.0126	0.00145	0.00641	0.00832
0.01071	0.00708	0.00242	0.00266	0.02495	0.01689	0.01777	0.02338	0.00231	0.00103	0.00113	0.00871	0.00142	0.00874	0.0066
0.04412	0.0229	0.0021	0.00259	0.02846	0.07277	0.03519	0.02799	0.00423	0.00447	0.00141	0.0042	0.00049	0.00562	0.00503
