mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.37652	0.12882	0.00435	0.01025	0.01399	0.10679	0.0392	0.00879	0.00629	0.00306	0.00356	0.05127	0.00146	0.01273	0.00492
0.37582	0.16643	0.00208	0.00988	0.0436	0.12114	0.05432	0.02105	0.00769	0.00239	0.00231	0.06052	0.00397	0.00992	0.00632
0.36118	0.19748	0.00282	0.00868	0.01877	0.11944	0.05321	0.01597	0.00726	0.00171	0.00173	0.0596	0.00172	0.00598	0.00687
0.36333	0.17773	0.0022	0.00554	0.03681	0.12309	0.05922	0.02269	0.00737	0.00161	0.00267	0.06666	0.00136	0.00695	0.00475
0.3767	0.2005	0.00211	0.00281	0.07519	0.1352	0.05414	0.03159	0.01066	0.00336	0.00196	0.07068	0.00146	0.00645	0.00279
0.35957	0.21367	0.00097	0.00248	0.05574	0.13225	0.0553	0.02785	0.00847	0.00203	0.00109	0.07836	0.00215	0.00691	0.00438
0.35795	0.23304	0.00173	0.00184	0.08311	0.1254	0.04823	0.02229	0.01315	0.00168	0.00106	0.06661	0.00243	0.0059	0.00354
0.35455	0.27674	0.00103	0.00185	0.07139	0.12038	0.05329	0.02045	0.01027	0.00148	0.001	0.06666	0.00277	0.00401	0.00466
0.35104	0.29774	0.00131	0.0055	0.06864	0.11768	0.0543	0.0259	0.01292	0.00194	0.00083	0.0512	0.00374	0.00414	0.00321
0.35473	0.29361	0.00228	0.00188	0.04911	0.12614	0.05589	0.02353	0.0139	0.0014	0.00104	0.04438	0.00192	0.0061	0.00393
0.37088	0.31311	0.00333	0.00174	0.10451	0.12457	0.0555	0.02779	0.01238	0.00165	0.00098	0.04713	0.0016	0.00747	0.00528
0.35427	0.30657	0.00455	0.00261	0.07212	0.12249	0.05559	0.02749	0.01252	0.00167	0.00137	0.05894	0.00204	0.00771	0.00488
0.34685	0.25785	0.00328	0.00461	0.05229	0.13582	0.05281	0.01869	0.00979	0.00145	0.00136	0.06368	0.00155	0.01018	0.00496
0.34801	0.2363	0.00275	0.00681	0.02212	0.14608	0.05265	0.03606	0.01628	0.00254	0.00092	0.04276	0.00231	0.00484	0.00432
