mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.20343	0.25386	0.0022	0.00569	0.04817	0.06885	0.03711	0.01095	0.0035	0.0075	0.01126	0.03619	0.00072	0.00413	0.00575
0.23197	0.20457	0.00278	0.00331	0.05876	0.08382	0.0457	0.01931	0.00325	0.00645	0.00611	0.04891	0.001	0.00739	0.00527
0.23172	0.19627	0.00159	0.0118	0.02934	0.08361	0.04676	0.01841	0.00216	0.00449	0.00357	0.01884	0.0007	0.00922	0.01236
0.22138	0.1837	0.00184	0.0025	0.03444	0.09083	0.05133	0.01503	0.00117	0.00553	0.00504	0.02399	0.00035	0.00703	0.00643
0.22886	0.20166	0.00155	0.00077	0.04594	0.07762	0.04644	0.01334	0.00226	0.00255	0.00296	0.01126	0.00057	0.00275	0.00256
0.22855	0.21518	0.002	0.00256	0.03505	0.06052	0.04367	0.00927	0.00392	0.00205	0.00213	0.00217	0.00035	0.00195	0.00138
0.22018	0.25062	0.00184	0.00257	0.02861	0.05669	0.04555	0.01683	0.00505	0.00239	0.00135	0.00353	0.00091	0.00612	0.00386
0.18191	0.18346	0.00219	0.00141	0.03269	0.06019	0.04512	0.01257	0.00175	0.00293	0.00145	0.0063	0.0004	0.00175	0.00223
0.18481	0.17083	0.00186	0.00228	0.04634	0.0554	0.04296	0.01121	0.00387	0.00254	0.00177	0.00519	0.00121	0.00323	0.00277
0.17674	0.17496	0.00169	0.00172	0.0379	0.05274	0.04131	0.00815	0.00269	0.00125	0.00102	0.00738	0.0008	0.00813	0.00941
0.14029	0.14483	0.00219	0.00553	0.03212	0.05368	0.04199	0.00911	0.00327	0.00406	0.00138	0.0218	0.00096	0.00745	0.00618
0.14455	0.12954	0.00159	0.00447	0.02274	0.06572	0.03713	0.01134	0.01603	0.00397	0.0027	0.00862	0.00126	0.00642	0.00515
0.10551	0.09043	0.00189	0.00178	0.04539	0.0559	0.03513	0.00763	0.00895	0.00381	0.00311	0.01117	0.0008	0.0078	0.00722
0.10064	0.08885	0.00214	0.0062	0.06488	0.05281	0.03716	0.0059	0.00345	0.00265	0.0023	0.03121	0.00187	0.00394	0.0056
0.0923	0.07777	0.00215	0.00316	0.02843	0.05976	0.03516	0.00712	0.00268	0.0016	0.002	0.0208	0.00076	0.00418	0.00309
0.07241	0.07904	0.0023	0.00632	0.0206	0.06043	0.03467	0.0063	0.00418	0.00311	0.00222	0.01329	0.0009	0.00795	0.00726
0.06854	0.055	0.00467	0.00037	0.02511	0.05414	0.0346	0.00389	0.00251	0.00242	0.00395	0.03093	0.0007	0.00175	0.00144
0.07774	0.06632	0.00296	0.01156	0.01265	0.04993	0.03183	0.00333	0.0038	0.0039	0.00347	0.02247	0.00078	0.00073	0.0025
0.06714	0.06261	0.00169	0.00521	0.03204	0.04668	0.03296	0.00334	0.0065	0.00791	0.00351	0.0153	0.00087	0.00433	0.00272
0.04352	0.01879	0.00219	0.00695	0.03577	0.04933	0.03466	0.00237	0.0039	0.0044	0.00477	0.02427	0.00054	0.00677	0.00467
0.04986	0.04738	0.00248	0.00287	0.04234	0.03437	0.03463	0.00089	0.0015	0.0044	0.00336	0.02023	0.00242	0.00163	0.0022
0.05287	0.04228	0.00269	0.00261	0.02527	0.03827	0.03799	0.00524	0.00301	0.00259	0.00313	0.007	0.00103	0.00359	0.00379
0.05658	0.03519	0.00312	0.00943	0.02693	0.04462	0.0347	0.00298	0.00255	0.00149	0.00344	0.00954	0.0022	0.0063	0.00761
0.07319	0.04554	0.00463	0.00822	0.04671	0.04924	0.03311	0.00678	0.0026	0.00983	0.0054	0.00424	0.00193	0.00603	0.00833
0.09739	0.06798	0.0026	0.00324	0.06623	0.05574	0.03439	0.00895	0.00171	0.00428	0.0041	0.02831	0.00227	0.00486	0.00447
0.09787	0.06928	0.00113	0.00266	0.0438	0.04315	0.03453	0.00214	0.00396	0.00557	0.00277	0.0126	0.00075	0.00162	0.00274
0.10255	0.06297	0.00209	0.00097	0.02113	0.05611	0.03581	0.00941	0.00454	0.0045	0.00183	0.01503	0.00185	0.00695	0.00717
0.084	0.05197	0.00185	0.00315	0.0217	0.06267	0.03285	0.01409	0.00658	0.00244	0.00231	0.03555	0.00147	0.00467	0.00233
0.07532	0.04666	0.00773	0.00431	0.04201	0.13691	0.0283	0.04553	0.03204	0.00739	0.00495	0.07918	0.00143	0.0063	0.0096
0.08407	0.05838	0.00341	0.00158	0.058	0.11533	0.02516	0.01652	0.02617	0.0063	0.00453	0.0592	0.0026	0.00593	0.0071
0.08408	0.05966	0.0019	0.00617	0.04191	0.07814	0.02724	0.00853	0.01359	0.00314	0.00334	0.03619	0.0015	0.00903	0.01548
0.08571	0.07524	0.00443	0.00371	0.04581	0.07209	0.03139	0.00799	0.01329	0.00653	0.00476	0.03586	0.00199	0.00631	0.00967
0.09582	0.07093	0.00218	0.00132	0.02549	0.07418	0.03115	0.00612	0.01315	0.00461	0.00391	0.0284	0.00099	0.00897	0.00639
0.10303	0.09553	0.00286	0.00155	0.04025	0.05835	0.0307	0.00863	0.01065	0.00258	0.0017	0.03876	0.00157	0.00523	0.00388
0.09312	0.07788	0.00226	0.00073	0.03219	0.05359	0.02921	0.00618	0.0079	0.00325	0.00221	0.02535	0.00132	0.00214	0.00293
0.08347	0.05094	0.00179	0.00391	0.01443	0.05076	0.03588	0.00459	0.01019	0.00461	0.00148	0.01299	0.00126	0.00403	0.00458
0.06109	0.03207	0.00168	0.00226	0.01492	0.05961	0.03389	0.0029	0.01287	0.00484	0.00282	0.01442	0.00152	0.00238	0.00331
0.06922	0.05184	0.00244	0.00238	0.011	0.05811	0.03146	0.00179	0.00893	0.003	0.00512	0.00748	0.00076	0.00679	0.00833
0.08373	0.06517	0.00214	0.001	0.01766	0.06732	0.03711	0.00489	0.00658	0.00322	0.00513	0.01147	0.0019	0.00363	0.00489
0.08709	0.06478	0.00264	0.00112	0.01147	0.06323	0.03044	0.0031	0.005	0.00283	0.00274	0.01612	0.00111	0.00265	0.00371
0.0817	0.04174	0.00127	0.00352	0.0117	0.05544	0.03035	0.00651	0.00606	0.00325	0.00221	0.01789	0.00177	0.00499	0.00239
