mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.06604	0.08886	0.00324	0.18427	0.03256	0.0076	0.0094	0.01638	0.00354	0.00307	0.00258	0.00373	0.00353	0.02845	0.02402
0.04331	0.0485	0.00329	0.05133	0.02275	0.00782	0.00783	0.01186	0.00419	0.00318	0.0016	0.00441	0.00144	0.01397	0.0138
0.02749	0.03193	0.0034	0.02539	0.02565	0.00946	0.00733	0.00945	0.00531	0.00226	0.0005	0.01197	0.00043	0.01257	0.0093
0.03202	0.04119	0.00316	0.01914	0.02467	0.0074	0.00867	0.01047	0.00462	0.00199	0.00029	0.01184	0.0011	0.00969	0.00764
0.01999	0.01856	0.00366	0.02298	0.02661	0.00825	0.00925	0.01632	0.00557	0.00137	0.00066	0.00906	0.00159	0.00601	0.00525
0.01743	0.01639	0.00315	0.01754	0.01899	0.00789	0.0095	0.01267	0.00623	0.0015	0.00076	0.01111	0.00162	0.0073	0.00451
0.01622	0.01833	0.00359	0.01516	0.01918	0.00665	0.00936	0.01553	0.00436	0.00186	0.00168	0.01139	0.00108	0.00735	0.00556
0.01825	0.02537	0.00326	0.01952	0.01576	0.00733	0.00872	0.01245	0.00402	0.00267	0.00184	0.0106	0.00109	0.0066	0.00261
0.01561	0.02009	0.00345	0.01527	0.02055	0.00688	0.0084	0.01217	0.00549	0.00318	0.00237	0.00906	0.00076	0.00597	0.00332
0.01734	0.02042	0.00374	0.01749	0.01674	0.00849	0.00879	0.01219	0.00424	0.0029	0.00176	0.00744	0.0017	0.00923	0.00869
0.01128	0.01133	0.00323	0.01739	0.01734	0.00652	0.00837	0.011	0.00573	0.00184	0.00112	0.00777	0.00146	0.01076	0.01008
0.01078	0.01344	0.00327	0.01763	0.01993	0.00718	0.00816	0.01202	0.0049	0.00203	0.00258	0.00757	0.00114	0.00688	0.00624
0.02057	0.0236	0.00345	0.01755	0.01529	0.00626	0.00883	0.01371	0.00465	0.00233	0.00289	0.00693	0.00096	0.00668	0.00404
0.0115	0.01683	0.00316	0.01791	0.0146	0.00711	0.00654	0.0109	0.00459	0.00281	0.0021	0.00868	0.00169	0.00981	0.00974
0.00996	0.01378	0.00304	0.01878	0.01758	0.00768	0.00753	0.01301	0.00408	0.00312	0.00162	0.00939	0.00169	0.00753	0.00644
0.01027	0.01343	0.00321	0.01984	0.01633	0.0069	0.00715	0.01131	0.00391	0.002	0.00307	0.01006	0.00128	0.00544	0.00385
0.01329	0.01274	0.00323	0.01837	0.01668	0.00762	0.0069	0.01046	0.00493	0.00261	0.00337	0.01098	0.00084	0.00946	0.01066
0.01055	0.01225	0.00308	0.02148	0.01264	0.00853	0.00719	0.01353	0.00525	0.00235	0.00428	0.00884	0.00156	0.00625	0.00414
0.00972	0.01143	0.00307	0.01886	0.02596	0.00634	0.00732	0.01151	0.00435	0.00243	0.00314	0.01066	0.00203	0.00735	0.00845
0.00659	0.00981	0.00298	0.01821	0.01632	0.00689	0.00656	0.01032	0.00476	0.00225	0.00089	0.00784	0.00148	0.00746	0.00722
0.01832	0.02056	0.00288	0.01912	0.01611	0.01069	0.00643	0.01141	0.00563	0.00245	0.00268	0.01115	0.00186	0.00906	0.0083
0.01362	0.02114	0.00301	0.01746	0.02209	0.00976	0.0069	0.015	0.0036	0.00263	0.00216	0.01176	0.00114	0.00969	0.00961
0.01575	0.0222	0.00307	0.01916	0.02054	0.00509	0.00604	0.0118	0.00408	0.00261	0.00299	0.01109	0.0015	0.00745	0.0051
0.00842	0.00951	0.00288	0.01631	0.01815	0.00438	0.00554	0.00864	0.00384	0.00283	0.00283	0.00786	0.00147	0.00696	0.0052
0.01	0.0146	0.0029	0.01606	0.01916	0.0049	0.00622	0.00809	0.00381	0.00206	0.00312	0.01153	0.00089	0.00869	0.00706
0.00664	0.0082	0.00283	0.01912	0.01593	0.00643	0.00492	0.00808	0.00416	0.00291	0.00137	0.0071	0.00205	0.01021	0.0092
0.00852	0.01233	0.0029	0.01567	0.02152	0.00594	0.00518	0.01084	0.00329	0.00273	0.00236	0.01078	0.00127	0.00757	0.00729
0.01354	0.01589	0.0026	0.01781	0.02014	0.00656	0.00564	0.00938	0.00474	0.00267	0.00407	0.00728	0.00112	0.0096	0.00768
0.00837	0.00812	0.00257	0.01796	0.01706	0.00523	0.00524	0.01057	0.00517	0.00248	0.00239	0.00896	0.00087	0.0078	0.00662
0.00428	0.00669	0.00307	0.0188	0.02119	0.00599	0.00528	0.00966	0.00271	0.00205	0.00275	0.017	0.00166	0.00887	0.00694
0.01075	0.01586	0.00273	0.0212	0.02163	0.01069	0.00555	0.01048	0.00376	0.00269	0.00275	0.01472	0.00139	0.01004	0.00967
0.00845	0.01305	0.00324	0.01739	0.02283	0.0093	0.0055	0.01389	0.00369	0.00304	0.00149	0.01364	0.00084	0.00884	0.00827
0.00557	0.00948	0.00275	0.01966	0.02743	0.00599	0.00553	0.01156	0.00418	0.00201	0.00232	0.00827	0.00166	0.00927	0.008
0.00642	0.0084	0.00322	0.01538	0.01659	0.00448	0.00593	0.01532	0.00449	0.00172	0.00323	0.00845	0.00112	0.00971	0.00659
0.00377	0.00767	0.00259	0.01438	0.01938	0.0043	0.00509	0.01035	0.00432	0.00207	0.00381	0.01556	0.00126	0.00749	0.00423
0.00347	0.00468	0.00245	0.01324	0.01918	0.00342	0.0044	0.00924	0.00347	0.00224	0.00185	0.01293	0.00059	0.00936	0.00888
0.00976	0.01535	0.00271	0.01487	0.01961	0.00527	0.00514	0.01396	0.00439	0.00189	0.00154	0.00907	0.00067	0.00766	0.00661
0.00498	0.01048	0.00297	0.01581	0.02237	0.00618	0.00478	0.01161	0.00342	0.00257	0.00497	0.01398	0.00132	0.00663	0.00437
0.00696	0.01099	0.00268	0.01206	0.02002	0.00567	0.00437	0.01056	0.00355	0.00262	0.00252	0.0119	0.00136	0.00902	0.00714
0.00782	0.01236	0.00276	0.01296	0.01793	0.00388	0.00525	0.00836	0.00374	0.00206	0.00518	0.01136	0.00104	0.00868	0.00583
0.00454	0.00827	0.00253	0.01248	0.0192	0.00444	0.00399	0.01224	0.00416	0.0022	0.00165	0.00887	0.00085	0.01206	0.01289
0.0072	0.01454	0.00265	0.0126	0.02502	0.00645	0.00406	0.01162	0.00483	0.00173	0.00229	0.01665	0.00121	0.0077	0.00551
0.00524	0.00957	0.00245	0.01323	0.02091	0.00505	0.00365	0.01367	0.00498	0.00192	0.00465	0.01722	0.00152	0.01005	0.00763
0.00606	0.00933	0.00268	0.01198	0.01861	0.00397	0.00405	0.01068	0.0042	0.00219	0.00233	0.01411	0.00071	0.01271	0.01085
0.00463	0.00908	0.00263	0.01249	0.01785	0.00758	0.00463	0.01345	0.0039	0.0014	0.00208	0.00775	0.00115	0.0089	0.00481
