mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.0693	0.01417	0.04124	0.24378	0.00513	0.04222	0.04197	0.00571	0.00744	0.04199	0.04301	0.09951	0.03881	0.12134	0.07852
0.05304	0.01281	0.0397	0.14641	0.0048	0.04096	0.04169	0.0069	0.00679	0.04104	0.04099	0.07415	0.04156	0.07515	0.07279
0.06453	0.01083	0.03956	0.12593	0.00387	0.04141	0.04203	0.006	0.00705	0.04062	0.04124	0.06837	0.04062	0.08827	0.05641
0.08259	0.01326	0.04029	0.1352	0.00404	0.03849	0.04234	0.00567	0.00677	0.04087	0.04152	0.07028	0.04054	0.06062	0.06277
0.05824	0.01333	0.04028	0.13861	0.00375	0.0401	0.04293	0.00581	0.00696	0.04114	0.04086	0.06806	0.04048	0.05775	0.07713
0.05624	0.01274	0.03876	0.12289	0.00325	0.03666	0.04093	0.00673	0.0069	0.03925	0.04012	0.07043	0.04081	0.0587	0.07702
0.05605	0.0094	0.03967	0.12493	0.01575	0.03701	0.04039	0.01254	0.00767	0.04053	0.0414	0.08132	0.04141	0.05381	0.07092
0.05521	0.01026	0.04005	0.12227	0.01094	0.03447	0.04018	0.00861	0.00677	0.03966	0.04131	0.07597	0.04021	0.04849	0.06901
0.04507	0.01343	0.04045	0.11891	0.00695	0.03455	0.04057	0.00832	0.00766	0.03997	0.04013	0.08032	0.04073	0.04418	0.06883
0.0539	0.01527	0.03954	0.12137	0.0103	0.03528	0.04099	0.00751	0.00768	0.03874	0.04108	0.08013	0.04055	0.04289	0.06173
0.05049	0.01071	0.04114	0.11097	0.00535	0.0326	0.04116	0.00859	0.00679	0.03995	0.04032	0.103	0.04045	0.03808	0.06504
0.04773	0.0082	0.03898	0.11379	0.0057	0.03163	0.04167	0.00769	0.00753	0.04053	0.04043	0.07925	0.04063	0.03496	0.0568
0.04515	0.00843	0.0397	0.11016	0.00719	0.0322	0.04226	0.0086	0.00674	0.03896	0.04009	0.07848	0.04109	0.0285	0.0562
0.04487	0.0094	0.04084	0.10286	0.00973	0.03218	0.04049	0.01126	0.00666	0.03949	0.03993	0.08551	0.04117	0.02922	0.05448
0.04238	0.00766	0.04056	0.10894	0.01378	0.02868	0.03892	0.01043	0.00775	0.03968	0.03744	0.08138	0.0406	0.0264	0.04952
0.04094	0.00648	0.0389	0.10862	0.01732	0.02731	0.0382	0.00985	0.00783	0.03793	0.03864	0.07574	0.03974	0.02471	0.04819
0.03579	0.00645	0.03851	0.10326	0.01371	0.02406	0.03834	0.00862	0.00715	0.03884	0.03876	0.08045	0.03978	0.02161	0.04867
0.03783	0.00505	0.03962	0.10555	0.01431	0.02263	0.03649	0.00953	0.00999	0.03845	0.03775	0.06924	0.04006	0.02178	0.04587
0.03687	0.00586	0.0385	0.09811	0.01459	0.02053	0.0361	0.00974	0.01105	0.03859	0.03721	0.08632	0.0415	0.02231	0.04531
0.03715	0.00519	0.03833	0.09949	0.01648	0.01949	0.03586	0.00881	0.01275	0.03833	0.03676	0.08762	0.03998	0.01992	0.04538
0.03705	0.00497	0.03809	0.08974	0.01594	0.01963	0.03529	0.01585	0.01101	0.03768	0.03634	0.06333	0.04008	0.02252	0.04213
0.03741	0.00597	0.03912	0.08774	0.01864	0.02084	0.03181	0.00872	0.00819	0.0366	0.03588	0.07137	0.03794	0.019	0.04323
0.03001	0.0044	0.03782	0.08664	0.01754	0.02027	0.02893	0.00883	0.00768	0.03679	0.03678	0.07379	0.03843	0.01801	0.0415
0.0328	0.0047	0.03749	0.09388	0.02099	0.01881	0.02876	0.01116	0.007	0.03674	0.03663	0.06256	0.04	0.01621	0.04033
0.02911	0.00465	0.03737	0.07814	0.01778	0.01418	0.02686	0.00931	0.0075	0.03499	0.03687	0.06309	0.03837	0.01892	0.04079
0.03048	0.00489	0.0369	0.07891	0.01518	0.01665	0.02464	0.00957	0.00962	0.03543	0.03348	0.056	0.03844	0.01859	0.03948
0.02857	0.00534	0.03669	0.07736	0.01643	0.0155	0.0226	0.00795	0.00755	0.03375	0.03567	0.07397	0.03835	0.01472	0.04026
0.03108	0.00504	0.03758	0.07361	0.01552	0.01699	0.02145	0.00909	0.00773	0.03376	0.03436	0.05941	0.03728	0.0127	0.03938
0.02666	0.00578	0.03708	0.06782	0.01819	0.02024	0.02125	0.01123	0.01048	0.0341	0.03387	0.05708	0.03712	0.01269	0.03678
0.02617	0.00507	0.03666	0.06725	0.01573	0.01796	0.01939	0.00725	0.00877	0.03186	0.03315	0.06154	0.03695	0.01641	0.03763
0.0311	0.00573	0.03703	0.07155	0.01587	0.01481	0.02005	0.01067	0.00706	0.03076	0.03265	0.04806	0.03493	0.01516	0.03325
0.03273	0.00602	0.03655	0.06756	0.01854	0.01367	0.01588	0.00997	0.00707	0.02861	0.02941	0.05559	0.03558	0.01459	0.0353
0.02359	0.00486	0.03645	0.0651	0.01636	0.01351	0.01579	0.00782	0.00745	0.02828	0.02975	0.04772	0.03463	0.01226	0.03271
0.02822	0.00616	0.03541	0.06414	0.01596	0.01456	0.01412	0.0094	0.00756	0.02565	0.02894	0.06535	0.03403	0.01184	0.03335
